volume,symbol,adj_close,high,low,date,close,open
13833500,KO,42.32,42.50,42.060001,2016-09-30,42.32,42.209999
12671700,KO,42.029999,42.389999,41.849998,2016-09-29,42.029999,42.02
15523800,KO,42.150002,42.759998,42.029999,2016-09-28,42.150002,42.630001
11920400,KO,42.59,42.630001,42.00,2016-09-27,42.59,42.189999
15036000,KO,42.049999,42.720001,42.009998,2016-09-26,42.049999,42.709999
8852700,KO,42.740002,42.939999,42.650002,2016-09-23,42.740002,42.810001
9288300,KO,42.959999,43.009998,42.689999,2016-09-22,42.959999,42.709999
13654700,KO,42.529999,42.610001,42.099998,2016-09-21,42.529999,42.279999
8407200,KO,42.34,42.529999,42.240002,2016-09-20,42.34,42.310001
7659900,KO,42.099998,42.369999,42.080002,2016-09-19,42.099998,42.16
16354000,KO,42.139999,42.259998,41.970001,2016-09-16,42.139999,42.169998
10158500,KO,42.360001,42.389999,41.880001,2016-09-15,42.360001,42.009998
9823900,KO,42.110001,42.41,41.990002,2016-09-14,42.110001,42.27
12962700,KO,42.279999,42.77,42.209999,2016-09-13,42.279999,42.77
15932300,KO,42.839999,43.23,42.34,2016-09-12,43.189999,42.360001
23624200,KO,41.927456,43.43,42.27,2016-09-09,42.27,43.43
10020400,KO,43.276435,43.73,43.450001,2016-09-08,43.630001,43.669998
8656600,KO,43.286353,43.799999,43.529999,2016-09-07,43.639999,43.720001
8600400,KO,43.435139,43.799999,43.400002,2016-09-06,43.790001,43.740002
9026000,KO,43.306191,43.830002,43.470001,2016-09-02,43.66,43.52
8457800,KO,42.998702,43.41,43.200001,2016-09-01,43.349998,43.209999
10217900,KO,43.078055,43.459999,43.080002,2016-08-31,43.43,43.43
9720100,KO,42.889596,43.529999,43.119999,2016-08-30,43.240002,43.459999
9544600,KO,43.187165,43.610001,43.330002,2016-08-29,43.540001,43.34
11824900,KO,42.968946,43.919998,43.310001,2016-08-26,43.32,43.720001
9815700,KO,43.316108,43.939999,43.630001,2016-08-25,43.669998,43.849998
11508900,KO,43.49465,43.939999,43.66,2016-08-24,43.849998,43.82
8421100,KO,43.49465,43.98,43.740002,2016-08-23,43.849998,43.849998
8687500,KO,43.385545,43.950001,43.73,2016-08-22,43.740002,43.939999
9385900,KO,43.564082,44.060001,43.740002,2016-08-19,43.919998,44.049999
9144300,KO,43.742624,44.259998,44.00,2016-08-18,44.099998,44.009998
11208500,KO,43.702951,44.07,43.779999,2016-08-17,44.060001,44.009998
9706100,KO,43.474815,44.25,43.830002,2016-08-16,43.830002,44.25
10390600,KO,43.881493,44.330002,44.009998,2016-08-15,44.240002,44.099998
10928900,KO,43.673192,44.189999,43.790001,2016-08-12,44.029999,43.91
11303300,KO,43.395462,43.869999,43.619999,2016-08-11,43.75,43.720001
8412100,KO,43.256597,43.689999,43.50,2016-08-10,43.610001,43.639999
7281300,KO,43.117732,43.639999,43.380001,2016-08-09,43.470001,43.50
8680300,KO,43.087973,43.52,43.220001,2016-08-08,43.439999,43.43
10398200,KO,43.127649,43.75,43.41,2016-08-05,43.48,43.650002
11244100,KO,43.157405,43.799999,43.400002,2016-08-04,43.509998,43.560001
12119100,KO,43.286353,43.700001,43.369999,2016-08-03,43.639999,43.66
12825200,KO,43.177243,43.580002,43.310001,2016-08-02,43.529999,43.349998
12349700,KO,43.097894,43.830002,43.43,2016-08-01,43.450001,43.689999
16530500,KO,43.276435,43.75,43.48,2016-07-29,43.630001,43.720001
13077800,KO,43.296274,43.689999,43.220001,2016-07-28,43.650002,43.27
37461100,KO,43.0483,44.060001,43.099998,2016-07-27,43.400002,43.900002
15819900,KO,44.516306,45.650002,44.830002,2016-07-26,44.880001,45.529999
9134300,KO,45.200713,45.830002,45.470001,2016-07-25,45.57,45.810001
8836100,KO,45.458608,45.84,45.459999,2016-07-22,45.830002,45.50
8045100,KO,45.081686,45.509998,45.259998,2016-07-21,45.450001,45.34
8478200,KO,45.141198,45.77,45.389999,2016-07-20,45.509998,45.75
7761100,KO,45.260228,45.709999,45.43,2016-07-19,45.630001,45.459999
7958300,KO,45.260228,45.700001,45.48,2016-07-18,45.630001,45.689999
10621000,KO,45.260228,45.900002,45.439999,2016-07-15,45.630001,45.880001
7621200,KO,45.319739,45.939999,45.580002,2016-07-14,45.689999,45.73
8028400,KO,45.369337,45.759998,45.43,2016-07-13,45.740002,45.610001
9739000,KO,45.210634,45.709999,45.18,2016-07-12,45.580002,45.639999
10937800,KO,45.200713,45.77,45.110001,2016-07-11,45.57,45.349998
11127100,KO,45.012254,45.52,45.07,2016-07-08,45.380001,45.299999
9741100,KO,44.724603,45.52,44.970001,2016-07-07,45.09,45.419998
10902600,KO,44.903145,45.549999,44.919998,2016-07-06,45.27,45.50
12339100,KO,45.061848,45.669998,45.150002,2016-07-05,45.43,45.16
11799700,KO,44.754359,45.41,45.07,2016-07-01,45.119999,45.330002
16056500,KO,44.96266,45.330002,44.490002,2016-06-30,45.330002,44.52
12250900,KO,44.079869,44.709999,44.240002,2016-06-29,44.439999,44.389999
16509800,KO,43.821978,44.189999,43.669998,2016-06-28,44.18,44.060001
15779500,KO,43.425218,43.889999,43.32,2016-06-27,43.779999,43.669998
26003700,KO,43.574004,44.560001,43.82,2016-06-24,43.93,44.200001
9655300,KO,44.714686,45.169998,44.84,2016-06-23,45.080002,45.029999
10738900,KO,44.496467,45.330002,44.810001,2016-06-22,44.860001,45.25
7919400,KO,44.76428,45.279999,45.00,2016-06-21,45.130001,45.16
10712400,KO,44.615494,45.310001,44.959999,2016-06-20,44.98,45.09
20805400,KO,44.427035,45.220001,44.380001,2016-06-17,44.790001,45.169998
11305400,KO,44.942821,45.34,44.720001,2016-06-16,45.310001,44.869999
8360400,KO,44.64525,45.34,44.880001,2016-06-15,45.009998,45.119999
11298200,KO,44.675009,45.130001,44.439999,2016-06-14,45.040001,44.849998
10613500,KO,44.754359,45.669998,45.09,2016-06-13,45.119999,45.48
12357000,KO,45.270147,46.009998,45.560001,2016-06-10,45.990002,45.619999
8042900,KO,45.043744,45.799999,45.310001,2016-06-09,45.759998,45.330002
7915400,KO,44.837032,45.66,45.189999,2016-06-08,45.549999,45.240002
9812600,KO,44.610632,45.48,45.200001,2016-06-07,45.32,45.349998
10310600,KO,44.659849,45.48,45.080002,2016-06-06,45.369999,45.09
13434900,KO,44.335016,45.049999,44.68,2016-06-03,45.040001,44.75
6693900,KO,44.020025,44.720001,44.50,2016-06-02,44.720001,44.700001
8916000,KO,44.000338,44.779999,44.490002,2016-06-01,44.700001,44.599998
18935200,KO,43.901901,44.98,44.259998,2016-05-31,44.599998,44.98
7893900,KO,44.079084,44.959999,44.650002,2016-05-27,44.779999,44.709999
8695800,KO,43.990492,44.77,44.439999,2016-05-26,44.689999,44.529999
9218100,KO,43.685347,44.630001,44.25,2016-05-25,44.380001,44.509998
12634200,KO,43.675501,44.419998,44.00,2016-05-24,44.369999,44.099998
13554700,KO,43.281764,44.16,43.939999,2016-05-23,43.970001,44.07
12914100,KO,43.262077,44.540001,43.939999,2016-05-20,43.950001,44.509998
10659500,KO,43.626285,44.389999,44.040001,2016-05-19,44.32,44.25
12524300,KO,43.78378,44.830002,44.23,2016-05-18,44.48,44.560001
17457000,KO,44.049554,45.560001,44.709999,2016-05-17,44.75,45.450001
9413600,KO,44.905936,45.73,45.139999,2016-05-16,45.619999,45.16
10341200,KO,44.640161,45.830002,45.23,2016-05-13,45.349998,45.75
10463400,KO,45.112651,45.900002,45.490002,2016-05-12,45.830002,45.549999
8833100,KO,44.74844,45.880001,45.450001,2016-05-11,45.459999,45.73
8933500,KO,45.033902,45.84,45.419998,2016-05-10,45.75,45.439999
8110600,KO,44.531886,45.50,45.169998,2016-05-09,45.240002,45.32
8564000,KO,44.610632,45.41,44.919998,2016-05-06,45.32,45.060001
8801100,KO,44.354703,45.490002,44.869999,2016-05-05,45.060001,44.93
9350500,KO,44.275954,45.110001,44.509998,2016-05-04,44.98,44.720001
10420500,KO,44.138146,45.07,44.650002,2016-05-03,44.84,44.869999
12577500,KO,44.275954,45.189999,44.57,2016-05-02,44.98,44.57
11716000,KO,44.098771,44.860001,44.50,2016-04-29,44.799999,44.529999
10932500,KO,43.931434,44.900002,44.459999,2016-04-28,44.630001,44.50
11335500,KO,43.98065,44.860001,44.25,2016-04-27,44.68,44.639999
13935500,KO,43.832997,44.959999,44.43,2016-04-26,44.529999,44.919998
11173800,KO,44.010179,44.720001,44.380001,2016-04-25,44.709999,44.50
25134200,KO,43.842842,44.66,43.790001,2016-04-22,44.540001,43.790001
37206900,KO,42.976615,44.279999,42.869999,2016-04-21,43.66,44.259998
40360300,KO,43.675501,45.380001,44.060001,2016-04-20,44.369999,45.34
14418300,KO,45.870596,46.619999,46.150002,2016-04-19,46.599998,46.310001
11538100,KO,45.496546,46.279999,45.82,2016-04-18,46.220001,46.099998
13647800,KO,45.378422,46.16,45.68,2016-04-15,46.099998,45.82
12982200,KO,45.112651,46.220001,45.75,2016-04-14,45.830002,46.060001
13234100,KO,45.319364,46.779999,45.82,2016-04-13,46.040001,46.77
11219100,KO,45.919816,46.759998,46.349998,2016-04-12,46.650002,46.41
11880100,KO,45.7131,47.130001,46.41,2016-04-11,46.439999,46.900002
11959300,KO,46.13637,46.98,46.439999,2016-04-08,46.869999,46.439999
9292000,KO,45.634354,46.580002,46.16,2016-04-07,46.360001,46.50
9122700,KO,45.978875,46.73,46.380001,2016-04-06,46.709999,46.57
10696700,KO,45.801692,46.810001,46.439999,2016-04-05,46.529999,46.619999
10629800,KO,46.156058,46.93,46.50,2016-04-04,46.889999,46.84
14922900,KO,46.096999,46.869999,46.110001,2016-04-01,46.830002,46.139999
15544500,KO,45.663884,46.880001,46.32,2016-03-31,46.389999,46.549999
14312200,KO,45.850912,46.73,46.330002,2016-03-30,46.580002,46.630001
25010400,KO,45.752475,46.509998,45.810001,2016-03-29,46.48,45.860001
13306600,KO,45.083118,45.93,45.509998,2016-03-28,45.799999,45.560001
10890200,KO,44.866565,45.599998,45.189999,2016-03-24,45.580002,45.450001
9292100,KO,44.74844,45.709999,45.349998,2016-03-23,45.459999,45.400002
13788300,KO,44.787815,45.73,45.389999,2016-03-22,45.50,45.549999
9740400,KO,44.955152,45.869999,45.360001,2016-03-21,45.669998,45.419998
23853400,KO,44.886248,45.869999,45.389999,2016-03-18,45.599998,45.84
24080000,KO,45.053589,45.91,44.970001,2016-03-17,45.77,45.049999
15386100,KO,44.344858,45.169998,44.549999,2016-03-16,45.049999,45.049999
13686300,KO,44.531886,45.560001,45.07,2016-03-15,45.240002,45.080002
13206700,KO,44.581103,45.419998,45.040001,2016-03-14,45.290001,45.040001
16129300,KO,44.492511,45.25,44.93,2016-03-11,45.200001,45.00
28908600,KO,44.177519,45.259998,44.68,2016-03-10,45.23,44.84
18466600,KO,43.767294,44.830002,44.290001,2016-03-09,44.810001,44.389999
18900200,KO,43.288694,44.470001,43.810001,2016-03-08,44.32,43.919998
10695300,KO,42.985906,44.139999,43.860001,2016-03-07,44.009998,43.91
13691500,KO,43.083581,44.150002,43.68,2016-03-04,44.110001,43.779999
13134800,KO,42.93707,43.98,43.540001,2016-03-03,43.959999,43.610001
12856300,KO,42.751493,43.77,43.419998,2016-03-02,43.77,43.470001
12358300,KO,42.673353,43.689999,43.169998,2016-03-01,43.689999,43.380001
15049800,KO,42.126386,43.610001,42.919998,2016-02-29,43.130001,43.169998
18421000,KO,42.136152,44.060001,43.110001,2016-02-26,43.139999,44.040001
10903300,KO,43.132417,44.18,43.869999,2016-02-25,44.16,43.959999
10844200,KO,42.888235,43.939999,43.369999,2016-02-24,43.91,43.560001
11166400,KO,42.673353,44.049999,43.66,2016-02-23,43.689999,43.740002
20716100,KO,42.917535,44.16,43.630001,2016-02-22,43.939999,43.77
12850000,KO,42.751493,43.77,43.279999,2016-02-19,43.77,43.580002
11170300,KO,42.595216,43.73,43.299999,2016-02-18,43.610001,43.630001
12332500,KO,42.47801,43.619999,43.279999,2016-02-17,43.490002,43.419998
12675900,KO,42.351034,43.459999,43.02,2016-02-16,43.360001,43.32
15222400,KO,42.106851,43.139999,42.560001,2016-02-12,43.110001,42.720001
16825300,KO,41.423139,42.610001,41.98,2016-02-11,42.41,42.029999
16729600,KO,41.559881,43.389999,42.509998,2016-02-10,42.549999,43.34
24853800,KO,42.292428,43.490002,42.259998,2016-02-09,43.299999,42.259998
17254400,KO,41.657556,42.700001,41.900002,2016-02-08,42.650002,42.169998
17315700,KO,41.45244,42.990002,42.259998,2016-02-05,42.439999,42.93
14413700,KO,41.540346,42.889999,42.400002,2016-02-04,42.529999,42.52
15958300,KO,41.725927,42.939999,42.279999,2016-02-03,42.720001,42.799999
12332900,KO,41.45244,42.790001,42.41,2016-02-02,42.439999,42.700001
17097800,KO,41.99941,43.150002,42.57,2016-02-01,43.00,42.599998
20457000,KO,41.92127,43.259998,42.650002,2016-01-29,42.919998,42.860001
16622800,KO,41.579416,42.720001,42.060001,2016-01-28,42.57,42.18
14167000,KO,41.110585,42.459999,41.810001,2016-01-27,42.09,42.18
13018500,KO,41.10082,42.50,41.93,2016-01-26,42.080002,42.16
12505200,KO,41.178956,42.50,41.93,2016-01-25,42.16,42.240002
15209200,KO,41.081285,42.240002,41.450001,2016-01-22,42.060001,41.639999
15568900,KO,40.426873,41.509998,41.09,2016-01-21,41.389999,41.450001
19923500,KO,40.417108,41.619999,40.75,2016-01-20,41.380001,41.450001
15462200,KO,40.944539,42.119999,41.650002,2016-01-19,41.919998,41.77
21153600,KO,40.534314,41.59,40.93,2016-01-15,41.50,40.950001
16028000,KO,40.905473,42.169998,41.639999,2016-01-14,41.880001,41.990002
16854300,KO,40.876169,42.57,41.790001,2016-01-13,41.849998,42.169998
21814800,KO,41.139886,42.450001,41.869999,2016-01-12,42.119999,42.299999
15815200,KO,40.612455,41.860001,41.290001,2016-01-11,41.580002,41.580002
14645900,KO,40.54408,42.119999,41.41,2016-01-08,41.509998,41.650002
20563600,KO,40.651521,42.110001,41.450001,2016-01-07,41.619999,41.650002
16245100,KO,41.335233,42.509998,42.040001,2016-01-06,42.32,42.200001
15781900,KO,41.559881,42.630001,42.169998,2016-01-05,42.549999,42.310001
16084100,KO,41.413373,42.50,41.970001,2016-01-04,42.400002,42.34
9727900,KO,41.96034,43.34,42.869999,2015-12-31,42.959999,43.299999
5112500,KO,42.556146,43.77,43.450001,2015-12-30,43.57,43.75
7739800,KO,42.692888,43.779999,43.50,2015-12-29,43.709999,43.540001
6326100,KO,42.47801,43.52,43.310001,2015-12-28,43.490002,43.439999
3036600,KO,42.526845,43.720001,43.419998,2015-12-24,43.540001,43.490002
9092300,KO,42.653818,43.73,43.349998,2015-12-23,43.669998,43.389999
12280800,KO,42.282663,43.389999,42.709999,2015-12-22,43.290001,42.860001
10444400,KO,41.784528,42.939999,42.459999,2015-12-21,42.779999,42.82
24583700,KO,41.511045,43.419998,42.50,2015-12-18,42.50,43.360001
14697000,KO,42.47801,43.889999,43.419998,2015-12-17,43.490002,43.810001
21868600,KO,42.819864,43.91,43.25,2015-12-16,43.84,43.25
17800200,KO,42.067781,43.240002,42.759998,2015-12-15,43.07,42.84
20092900,KO,41.462209,42.759998,41.970001,2015-12-14,42.450001,42.310001
17313400,KO,41.286397,42.830002,42.139999,2015-12-11,42.27,42.630001
15483300,KO,41.764993,43.07,42.529999,2015-12-10,42.759998,42.73
12945500,KO,41.667322,43.27,42.50,2015-12-09,42.66,42.779999
10736200,KO,42.009176,43.25,42.799999,2015-12-08,43.009998,43.049999
12030700,KO,42.194757,43.439999,43.00,2015-12-07,43.200001,43.310001
16488000,KO,42.282663,43.48,42.580002,2015-12-04,43.290001,42.580002
15004400,KO,41.471975,42.889999,42.32,2015-12-03,42.459999,42.73
12598500,KO,41.774762,42.93,42.59,2015-12-02,42.77,42.830002
11153000,KO,41.891969,43.099998,42.73,2015-12-01,42.889999,42.73
16063000,KO,41.628251,43.150002,42.610001,2015-11-30,42.619999,43.119999
7236700,KO,42.145921,43.240002,42.799999,2015-11-27,43.150002,43.040001
10344900,KO,42.028713,43.50,43.240002,2015-11-25,43.360001,43.32
15767200,KO,42.028713,43.599998,42.66,2015-11-24,43.360001,42.700001
13338100,KO,41.640993,43.18,42.529999,2015-11-23,42.959999,42.549999
19780800,KO,41.127267,43.580002,42.400002,2015-11-20,42.43,43.310001
24090700,KO,41.786389,43.299999,42.32,2015-11-19,43.110001,42.32
12966300,KO,40.981871,42.349998,41.68,2015-11-18,42.279999,41.77
12739400,KO,40.390599,42.150002,41.509998,2015-11-17,41.669998,41.849998
11244900,KO,40.671696,42.00,41.389999,2015-11-16,41.959999,41.43
11619500,KO,40.109506,41.779999,41.360001,2015-11-13,41.380001,41.459999
10725000,KO,40.303366,42.049999,41.57,2015-11-12,41.580002,42.009998
9101200,KO,40.749241,42.200001,41.919998,2015-11-11,42.040001,41.939999
8283100,KO,40.487531,41.810001,41.43,2015-11-10,41.77,41.439999
10842700,KO,40.264593,41.790001,41.34,2015-11-09,41.540001,41.700001
11926700,KO,40.671696,42.220001,41.610001,2015-11-06,41.959999,41.970001
9625100,KO,41.030338,42.349998,41.98,2015-11-05,42.330002,42.00
10488500,KO,40.681391,42.389999,41.889999,2015-11-04,41.970001,42.27
9693100,KO,40.865556,42.32,41.810001,2015-11-03,42.16,42.18
16252200,KO,40.943102,42.360001,41.900002,2015-11-02,42.240002,42.32
15356200,KO,41.049721,42.860001,42.349998,2015-10-30,42.349998,42.799999
9427400,KO,41.476214,42.900002,42.34,2015-10-29,42.790001,42.66
13667300,KO,41.418055,42.84,42.209999,2015-10-28,42.73,42.75
30166600,KO,41.30174,42.77,42.48,2015-10-27,42.610001,42.50
14788600,KO,41.282354,42.889999,42.459999,2015-10-26,42.59,42.759998
18796100,KO,41.476214,43.310001,42.75,2015-10-23,42.790001,43.310001
35920200,KO,41.912398,43.849998,42.41,2015-10-22,43.240002,42.439999
19254900,KO,40.894634,42.52,41.709999,2015-10-21,42.189999,41.939999
16199300,KO,40.991566,42.400002,42.00,2015-10-20,42.290001,42.00
15553800,KO,40.700777,42.060001,41.799999,2015-10-19,41.990002,41.900002
20294700,KO,40.729855,42.209999,41.880001,2015-10-16,42.02,42.16
11801600,KO,40.632923,42.029999,41.599998,2015-10-15,41.919998,41.869999
14180000,KO,40.400294,41.959999,41.560001,2015-10-14,41.68,41.560001
12903600,KO,40.371216,41.91,41.540001,2015-10-13,41.650002,41.799999
12299100,KO,40.710469,42.290001,41.810001,2015-10-12,42.00,41.830002
13931200,KO,40.729855,42.119999,41.779999,2015-10-09,42.02,41.82
11960200,KO,40.691082,41.990002,41.259998,2015-10-08,41.98,41.259998
14329700,KO,40.245207,41.610001,41.099998,2015-10-07,41.52,41.139999
14579400,KO,39.702399,41.34,40.93,2015-10-06,40.959999,41.040001
15664000,KO,39.750863,41.049999,40.43,2015-10-05,41.009998,40.450001
15537300,KO,39.1499,40.389999,39.360001,2015-10-02,40.389999,39.560001
19606600,KO,38.578015,40.470001,39.599998,2015-10-01,39.799999,40.220001
19752600,KO,38.888189,40.23,39.799999,2015-09-30,40.119999,39.880001
14166900,KO,38.442314,39.709999,39.330002,2015-09-29,39.66,39.52
19323100,KO,38.316304,39.82,39.330002,2015-09-28,39.529999,39.52
22511300,KO,38.403541,40.080002,39.330002,2015-09-25,39.619999,39.43
19385700,KO,37.947974,39.200001,38.509998,2015-09-24,39.150002,38.52
8910800,KO,37.569945,38.880001,38.549999,2015-09-23,38.759998,38.790001
15021300,KO,37.599027,38.990002,38.580002,2015-09-22,38.790001,38.68
12935800,KO,37.986743,39.310001,38.939999,2015-09-21,39.189999,39.049999
27527300,KO,37.783192,39.299999,38.709999,2015-09-18,38.98,38.860001
21232500,KO,38.170912,39.610001,39.040001,2015-09-17,39.380001,39.150002
22233400,KO,37.947974,39.189999,38.470001,2015-09-16,39.150002,38.669998
13019800,KO,37.31793,38.630001,37.919998,2015-09-15,38.50,38.07
8950000,KO,36.930209,38.220001,37.849998,2015-09-14,38.099998,38.220001
11802300,KO,36.959291,38.189999,37.84,2015-09-11,38.130001,38.009998
14952500,KO,36.920518,38.650002,38.25,2015-09-10,38.419998,38.310001
13764600,KO,36.805202,39.209999,38.200001,2015-09-09,38.299999,39.119999
15273900,KO,37.381787,39.029999,38.599998,2015-09-08,38.900002,38.869999
15450500,KO,37.016617,38.790001,38.380001,2015-09-04,38.52,38.68
13311600,KO,37.631638,39.34,38.84,2015-09-03,39.16,38.900002
14054800,KO,37.381787,39.07,38.560001,2015-09-02,38.900002,39.029999
23703200,KO,37.23764,39.029999,38.540001,2015-09-01,38.75,38.669998
12673300,KO,37.785393,39.450001,39.060001,2015-08-31,39.32,39.150002
14503900,KO,37.910321,39.470001,39.049999,2015-08-28,39.450001,39.110001
18871600,KO,37.737346,39.380001,38.599998,2015-08-27,39.27,39.060001
23523300,KO,37.21842,38.830002,37.889999,2015-08-26,38.73,38.75
31363700,KO,36.507303,39.279999,37.93,2015-08-25,37.990002,39.130001
44065300,KO,36.882082,38.939999,36.560001,2015-08-24,38.380001,37.990002
28036200,KO,37.987197,40.470001,39.509998,2015-08-21,39.529999,40.16
14218000,KO,38.967388,40.82,40.419998,2015-08-20,40.549999,40.52
15796500,KO,39.188411,41.240002,40.779999,2015-08-19,40.779999,41.139999
11199400,KO,39.688116,41.529999,41.189999,2015-08-18,41.299999,41.279999
8272800,KO,39.736164,41.450001,40.970001,2015-08-17,41.349998,41.029999
9904800,KO,39.640068,41.25,40.959999,2015-08-14,41.25,41.009998
10270900,KO,39.495921,41.380001,41.009998,2015-08-13,41.099998,41.279999
9602200,KO,39.649677,41.259998,40.849998,2015-08-12,41.259998,41.130001
11254900,KO,39.861091,41.57,41.169998,2015-08-11,41.48,41.400002
9501900,KO,40.053286,41.990002,41.580002,2015-08-10,41.68,41.889999
10886700,KO,40.139774,41.970001,41.529999,2015-08-07,41.77,41.810001
11378900,KO,40.283917,42.25,41.860001,2015-08-06,41.919998,42.00
15329200,KO,40.476112,42.220001,41.82,2015-08-05,42.119999,41.919998
17559900,KO,40.21665,41.869999,41.34,2015-08-04,41.849998,41.509998
14672600,KO,39.918751,41.549999,40.84,2015-08-03,41.540001,40.849998
15309500,KO,39.476705,41.220001,40.77,2015-07-31,41.080002,40.880001
9095500,KO,38.976999,40.75,40.389999,2015-07-30,40.560001,40.549999
8479900,KO,39.005827,40.709999,40.490002,2015-07-29,40.59,40.529999
11021800,KO,38.967388,40.73,40.439999,2015-07-28,40.549999,40.650002
10945700,KO,38.95778,40.580002,40.16,2015-07-27,40.540001,40.279999
10912500,KO,38.86168,40.830002,40.41,2015-07-24,40.439999,40.759998
13522200,KO,39.24607,41.02,40.48,2015-07-23,40.84,40.990002
15528600,KO,39.30373,41.59,40.59,2015-07-22,40.900002,40.810001
13653800,KO,39.582409,41.52,41.099998,2015-07-21,41.189999,41.380001
10024200,KO,39.764996,41.540001,41.220001,2015-07-20,41.380001,41.349998
9608300,KO,39.640068,41.32,41.049999,2015-07-17,41.25,41.310001
10483700,KO,39.861091,41.599998,41.349998,2015-07-16,41.48,41.419998
11252100,KO,39.524753,41.360001,41.099998,2015-07-15,41.130001,41.150002
19531000,KO,39.563189,41.259998,40.84,2015-07-14,41.169998,40.900002
9854200,KO,39.073095,40.77,40.490002,2015-07-13,40.66,40.560001
13360400,KO,38.813632,40.52,40.16,2015-07-10,40.389999,40.27
13392000,KO,38.361975,40.580002,39.900002,2015-07-09,39.919998,40.459999
11383700,KO,38.304319,40.23,39.84,2015-07-08,39.860001,39.990002
20335000,KO,38.679097,40.380001,39.400002,2015-07-07,40.25,39.490002
10252600,KO,37.881489,39.599998,39.220001,2015-07-06,39.419998,39.32
8975900,KO,37.94876,39.810001,39.349998,2015-07-02,39.490002,39.630001
