volume,symbol,adj_close,high,low,date,close,open
11177400,KO,37.958369,39.599998,39.279999,2015-07-01,39.50,39.380001
14621300,KO,37.698906,39.610001,39.119999,2015-06-30,39.23,39.610001
15500800,KO,37.862273,39.98,39.400002,2015-06-29,39.400002,39.799999
16215600,KO,38.438854,40.349998,40.00,2015-06-26,40.00,40.099998
10607600,KO,38.458074,40.34,40.02,2015-06-25,40.02,40.279999
10385100,KO,38.621437,40.450001,40.189999,2015-06-24,40.189999,40.369999
11094900,KO,38.804024,40.52,40.310001,2015-06-23,40.380001,40.43
8775900,KO,38.90012,40.810001,40.459999,2015-06-22,40.48,40.509998
23550600,KO,38.823244,40.650002,40.400002,2015-06-19,40.400002,40.59
16314600,KO,39.063487,40.740002,40.16,2015-06-18,40.650002,40.16
13898400,KO,38.698317,40.32,40.009998,2015-06-17,40.27,40.080002
12517400,KO,38.515734,40.16,39.599998,2015-06-16,40.080002,39.630001
11364800,KO,38.044856,39.860001,39.57,2015-06-15,39.59,39.830002
15568600,KO,38.400414,40.119999,39.84,2015-06-12,39.959999,40.040001
11944900,KO,38.53495,40.25,40.029999,2015-06-11,40.099998,40.110001
11979900,KO,38.438855,40.540001,40.279999,2015-06-10,40.330002,40.32
10772700,KO,38.31495,40.419998,40.110001,2015-06-09,40.200001,40.169998
14339300,KO,38.276825,40.259998,40.02,2015-06-08,40.16,40.099998
15975600,KO,38.219637,40.52,40.080002,2015-06-05,40.099998,40.48
10145800,KO,38.686662,40.98,40.529999,2015-06-04,40.59,40.709999
8153800,KO,38.953531,41.209999,40.779999,2015-06-03,40.869999,41.099998
11878600,KO,39.067906,41.16,40.68,2015-06-02,40.990002,40.84
12684100,KO,39.020248,41.41,40.880001,2015-06-01,40.939999,41.360001
19628600,KO,39.039311,41.18,40.77,2015-05-29,40.959999,41.18
9395200,KO,39.21087,41.299999,40.880001,2015-05-28,41.139999,41.200001
9863100,KO,39.191808,41.200001,40.830002,2015-05-27,41.119999,40.939999
15194300,KO,39.067906,41.18,40.740002,2015-05-26,40.990002,41.119999
11909500,KO,39.277588,41.240002,41.040001,2015-05-22,41.209999,41.119999
9270900,KO,39.29665,41.32,41.07,2015-05-21,41.23,41.259998
10965200,KO,39.411022,41.59,41.310001,2015-05-20,41.349998,41.369999
9072000,KO,39.372901,41.389999,41.130001,2015-05-19,41.310001,41.23
11511700,KO,39.38243,41.490002,41.25,2015-05-18,41.32,41.490002
8479000,KO,39.573053,41.689999,41.43,2015-05-15,41.52,41.450001
9961000,KO,39.55399,41.599998,41.259998,2015-05-14,41.50,41.299999
13183700,KO,39.125091,41.360001,40.720001,2015-05-13,41.049999,40.75
12384500,KO,38.781971,40.959999,40.52,2015-05-12,40.689999,40.77
10113500,KO,39.020248,41.389999,40.880001,2015-05-11,40.939999,40.98
11144400,KO,39.058373,41.169998,40.849998,2015-05-08,40.98,41.00
13834700,KO,38.791504,40.91,40.509998,2015-05-07,40.700001,40.529999
11906900,KO,38.753379,41.09,40.389999,2015-05-06,40.66,41.040001
11721300,KO,38.839159,41.139999,40.68,2015-05-05,40.75,41.139999
10204800,KO,39.039311,41.099998,40.77,2015-05-04,40.959999,40.880001
10848300,KO,38.991656,40.93,40.50,2015-05-01,40.91,40.580002
12700800,KO,38.65807,40.580002,40.279999,2015-04-30,40.560001,40.400002
11371400,KO,38.591352,40.75,40.400002,2015-04-29,40.490002,40.66
12174800,KO,38.858221,40.970001,40.599998,2015-04-28,40.77,40.950001
10044600,KO,38.915409,41.150002,40.779999,2015-04-27,40.830002,41.00
11623300,KO,38.972593,41.119999,40.810001,2015-04-24,40.889999,41.040001
17408800,KO,39.029781,41.41,40.919998,2015-04-23,40.950001,41.23
26887200,KO,39.372901,41.57,41.07,2015-04-22,41.310001,41.560001
19673100,KO,38.867751,40.990002,40.540001,2015-04-21,40.779999,40.669998
13023700,KO,38.753379,40.900002,40.41,2015-04-20,40.66,40.419998
15330300,KO,38.410259,40.66,40.099998,2015-04-17,40.299999,40.470001
13121000,KO,38.696191,40.860001,40.299999,2015-04-16,40.599998,40.41
11189100,KO,38.505572,40.810001,40.32,2015-04-15,40.400002,40.59
11209700,KO,38.610411,40.650002,40.32,2015-04-14,40.509998,40.59
9616300,KO,38.791504,40.970001,40.700001,2015-04-13,40.700001,40.970001
8720000,KO,38.963064,41.16,40.849998,2015-04-10,40.880001,41.09
12710900,KO,39.125091,41.080002,40.630001,2015-04-09,41.049999,40.799999
8954700,KO,38.972593,41.09,40.740002,2015-04-08,40.889999,40.98
9773400,KO,39.086965,41.369999,40.970001,2015-04-07,41.009998,41.049999
19843400,KO,39.239462,41.610001,40.59,2015-04-06,41.169998,40.77
14343100,KO,38.772442,40.869999,40.48,2015-04-02,40.68,40.73
14300700,KO,38.772442,40.810001,40.23,2015-04-01,40.68,40.790001
16604800,KO,38.648536,40.900002,40.349998,2015-03-31,40.549999,40.509998
12561400,KO,38.610411,40.610001,39.939999,2015-03-30,40.509998,40.110001
14384400,KO,38.200578,40.48,39.970001,2015-03-27,40.080002,40.48
17359600,KO,38.457914,40.560001,40.23,2015-03-26,40.349998,40.34
22811300,KO,38.553227,40.700001,40.240002,2015-03-25,40.450001,40.59
13485700,KO,38.57229,40.990002,40.470001,2015-03-24,40.470001,40.91
17060500,KO,38.715254,40.939999,40.50,2015-03-23,40.619999,40.639999
31608500,KO,38.743849,40.66,40.009998,2015-03-20,40.650002,40.07
16057600,KO,38.14339,40.52,39.959999,2015-03-19,40.02,40.48
26247500,KO,38.696191,40.790001,39.799999,2015-03-18,40.599998,40.48
21661800,KO,38.610411,40.73,40.32,2015-03-17,40.509998,40.669998
15238800,KO,38.40073,40.349998,39.990002,2015-03-16,40.290001,40.00
17438400,KO,38.038548,40.57,39.610001,2015-03-13,39.91,40.439999
17728700,KO,38.667599,40.57,40.02,2015-03-12,40.57,40.099998
18549700,KO,37.905111,40.73,40.080002,2015-03-11,40.099998,40.73
14599100,KO,38.462817,41.150002,40.68,2015-03-10,40.689999,41.099998
10123300,KO,39.124503,41.549999,41.32,2015-03-09,41.389999,41.529999
18180500,KO,39.247388,42.200001,41.330002,2015-03-06,41.52,42.119999
9223000,KO,40.079222,42.610001,42.25,2015-03-05,42.400002,42.560001
16263000,KO,40.173747,42.98,42.470001,2015-03-04,42.50,42.919998
10036300,KO,40.599117,43.16,42.84,2015-03-03,42.950001,43.110001
13514600,KO,40.835433,43.299999,43.080002,2015-03-02,43.200001,43.299999
28312800,KO,40.929958,43.66,42.470001,2015-02-27,43.299999,42.52
14346500,KO,40.135936,42.549999,41.970001,2015-02-26,42.459999,42.040001
10323300,KO,39.748377,42.240002,41.740002,2015-02-25,42.049999,42.169998
12782700,KO,39.824,42.330002,41.77,2015-02-24,42.130001,41.849998
11830300,KO,39.559324,42.169998,41.689999,2015-02-23,41.849998,41.709999
15982400,KO,39.672758,42.110001,41.639999,2015-02-20,41.970001,42.040001
16578300,KO,39.805094,42.240002,41.529999,2015-02-19,42.110001,41.68
9789800,KO,39.445893,41.799999,41.470001,2015-02-18,41.73,41.75
12804200,KO,39.521516,41.880001,41.639999,2015-02-17,41.810001,41.810001
10792100,KO,39.691664,42.23,41.759998,2015-02-13,41.990002,42.02
13818200,KO,39.861808,42.66,42.07,2015-02-12,42.169998,42.400002
20496300,KO,40.050862,42.490002,41.700001,2015-02-11,42.369999,42.099998
32184200,KO,40.079222,43.029999,42.200001,2015-02-10,42.400002,42.91
13371100,KO,38.973261,41.450001,41.040001,2015-02-09,41.23,41.380001
12108900,KO,39.18122,41.759998,41.32,2015-02-06,41.450001,41.630001
11078500,KO,39.50261,41.82,41.509998,2015-02-05,41.790001,41.799999
16400000,KO,39.39863,42.09,41.619999,2015-02-04,41.68,41.77
13193100,KO,39.351368,41.849998,41.369999,2015-02-03,41.630001,41.75
15197500,KO,39.313556,41.630001,40.900002,2015-02-02,41.59,41.209999
19193700,KO,38.916543,41.93,41.110001,2015-01-30,41.169998,41.830002
13657900,KO,39.79564,42.150002,41.470001,2015-01-29,42.099998,41.77
14278500,KO,39.625492,42.799999,41.900002,2015-01-28,41.919998,42.59
15274000,KO,40.069767,42.639999,42.150002,2015-01-27,42.389999,42.540001
11151900,KO,40.646379,43.23,42.830002,2015-01-26,43.00,43.18
12357700,KO,40.939413,43.75,43.18,2015-01-23,43.310001,43.599998
14709100,KO,41.383685,43.830002,43.07,2015-01-22,43.779999,43.369999
10720600,KO,40.986675,43.43,42.759998,2015-01-21,43.360001,42.889999
17047300,KO,40.797622,43.330002,42.610001,2015-01-20,43.16,42.700001
15114900,KO,40.202104,42.59,42.240002,2015-01-16,42.529999,42.360001
11193100,KO,40.060316,42.860001,42.169998,2015-01-15,42.380001,42.560001
13447600,KO,40.230464,42.599998,42.07,2015-01-14,42.560001,42.080002
12529500,KO,40.296633,43.240002,42.450001,2015-01-13,42.630001,42.830002
11415800,KO,40.306084,43.200001,42.459999,2015-01-12,42.639999,43.07
12733500,KO,40.674736,43.560001,42.950001,2015-01-09,43.029999,43.470001
21743600,KO,41.128463,43.57,43.099998,2015-01-08,43.509998,43.18
13412300,KO,40.636928,43.110001,42.580002,2015-01-07,42.990002,42.799999
16897500,KO,40.135936,42.939999,42.240002,2015-01-06,42.459999,42.41
26292600,KO,39.833451,42.970001,42.080002,2015-01-05,42.139999,42.689999
9921100,KO,39.833451,42.400002,41.799999,2015-01-02,42.139999,42.259998
9369500,KO,39.909074,42.939999,42.220001,2014-12-31,42.220001,42.919998
9222000,KO,40.419514,42.990002,42.650002,2014-12-30,42.759998,42.740002
8694500,KO,40.514043,43.060001,42.490002,2014-12-29,42.860001,42.799999
6466900,KO,40.608568,43.299999,42.93,2014-12-26,42.959999,42.970001
6405900,KO,40.589662,43.23,42.919998,2014-12-24,42.939999,43.099998
13411300,KO,40.618023,43.139999,42.470001,2014-12-23,42.970001,42.540001
11190900,KO,40.031956,42.439999,42.09,2014-12-22,42.349998,42.139999
24009500,KO,39.653852,42.790001,41.889999,2014-12-19,41.950001,42.439999
18030700,KO,40.069767,42.389999,41.75,2014-12-18,42.389999,41.860001
20223900,KO,39.275745,41.759998,40.380001,2014-12-17,41.549999,40.439999
23475400,KO,38.179238,41.310001,39.799999,2014-12-16,40.389999,40.200001
23378500,KO,38.349386,41.18,40.560001,2014-12-15,40.57,41.130001
18432400,KO,38.670776,41.610001,40.869999,2014-12-12,40.91,41.389999
16201500,KO,39.256839,42.009998,41.50,2014-12-11,41.529999,41.619999
18324100,KO,39.323007,42.240002,41.560001,2014-12-10,41.599998,42.040001
25714600,KO,39.738926,42.529999,41.669998,2014-12-09,42.040001,42.150002
12802300,KO,40.778716,43.630001,43.09,2014-12-08,43.139999,43.509998
12536900,KO,41.147369,43.610001,43.200001,2014-12-05,43.529999,43.50
13779700,KO,41.119012,43.84,43.369999,2014-12-04,43.50,43.619999
15246500,KO,41.40259,44.439999,43.759998,2014-12-03,43.799999,44.419998
9862400,KO,42.102088,44.669998,44.23,2014-12-02,44.540001,44.369999
10065700,KO,42.111539,44.77,44.130001,2014-12-01,44.549999,44.18
10502000,KO,42.376215,45.00,44.150002,2014-11-28,44.830002,44.150002
9199200,KO,41.865772,44.369999,43.970001,2014-11-26,44.290001,43.990002
10741700,KO,41.709803,44.59,44.119999,2014-11-25,44.43,44.27
12890800,KO,41.559599,44.779999,44.200001,2014-11-24,44.27,44.509998
14382600,KO,41.775517,44.740002,44.279999,2014-11-21,44.50,44.580002
13465200,KO,41.540823,44.419998,43.849998,2014-11-20,44.25,43.959999
25400600,KO,41.512661,44.43,43.560001,2014-11-19,44.220001,43.669998
26143000,KO,40.864903,43.860001,42.75,2014-11-18,43.529999,42.950001
10664000,KO,40.29225,42.990002,42.73,2014-11-17,42.919998,42.75
10939500,KO,40.113883,42.970001,42.50,2014-11-14,42.73,42.700001
12006900,KO,40.170211,43.080002,42.630001,2014-11-13,42.790001,42.650002
12767900,KO,40.095108,42.889999,42.310001,2014-11-12,42.709999,42.509998
8563700,KO,39.907352,42.709999,42.360001,2014-11-11,42.509998,42.380001
9088900,KO,39.7947,42.57,42.09,2014-11-10,42.389999,42.25
11803800,KO,39.728986,42.459999,42.139999,2014-11-07,42.32,42.450001
11528800,KO,39.700823,42.619999,42.110001,2014-11-06,42.290001,42.43
20676800,KO,39.719599,42.540001,41.990002,2014-11-05,42.310001,42.299999
10105300,KO,39.259598,42.049999,41.66,2014-11-04,41.82,41.77
13230600,KO,39.250212,42.279999,41.59,2014-11-03,41.810001,41.790001
18477700,KO,39.315926,41.889999,41.400002,2014-10-31,41.880001,41.830002
18295600,KO,38.865314,41.59,40.830002,2014-10-30,41.400002,41.00
25761800,KO,38.45225,41.029999,40.52,2014-10-29,40.959999,40.650002
18658700,KO,38.076742,40.860001,40.509998,2014-10-28,40.560001,40.759998
17222500,KO,38.264494,40.91,40.560001,2014-10-27,40.759998,40.700001
13396000,KO,38.517964,41.27,40.919998,2014-10-24,41.029999,40.98
23346800,KO,38.358374,41.380001,40.740002,2014-10-23,40.860001,40.939999
27728200,KO,38.133066,41.110001,40.099998,2014-10-22,40.619999,40.189999
55953500,KO,38.189394,41.189999,40.259998,2014-10-21,40.68,40.799999
17647800,KO,40.639599,43.470001,42.709999,2014-10-20,43.290001,42.75
23236000,KO,40.254701,43.029999,42.310001,2014-10-17,42.880001,42.689999
22519200,KO,39.954293,42.939999,42.380001,2014-10-16,42.560001,42.650002
22988600,KO,40.583271,43.529999,42.700001,2014-10-15,43.23,42.700001
21027400,KO,40.968169,44.119999,43.470001,2014-10-14,43.639999,44.040001
20175200,KO,41.371843,44.630001,44.029999,2014-10-13,44.07,44.279999
25920800,KO,41.747355,44.869999,43.849998,2014-10-10,44.470001,43.880001
25029300,KO,41.184087,44.75,43.869999,2014-10-09,43.869999,44.439999
26115600,KO,41.822455,44.560001,43.509998,2014-10-08,44.549999,43.580002
24936600,KO,41.231025,44.139999,43.48,2014-10-07,43.919998,43.48
20328100,KO,40.930617,43.68,42.970001,2014-10-06,43.599998,43.029999
14046300,KO,40.367353,43.07,42.66,2014-10-03,43.00,42.860001
16643200,KO,40.048169,42.779999,42.419998,2014-10-02,42.66,42.599998
30409700,KO,40.123273,42.849998,42.369999,2014-10-01,42.740002,42.549999
22613700,KO,40.048169,42.810001,42.080002,2014-09-30,42.66,42.099998
12441100,KO,39.663272,42.259998,41.880001,2014-09-29,42.25,41.900002
9939600,KO,39.616334,42.25,41.709999,2014-09-26,42.200001,42.00
11076300,KO,39.222046,42.169998,41.77,2014-09-25,41.779999,42.060001
13540900,KO,39.682048,42.34,41.849998,2014-09-24,42.27,41.849998
10251300,KO,39.325312,42.16,41.880001,2014-09-23,41.889999,42.00
11518100,KO,39.635109,42.25,41.73,2014-09-22,42.220001,41.849998
47559700,KO,39.475516,42.349998,41.75,2014-09-19,42.049999,41.98
12586400,KO,39.231436,41.880001,41.549999,2014-09-18,41.790001,41.75
16693800,KO,39.062456,41.779999,41.32,2014-09-17,41.610001,41.77
15232800,KO,39.090618,41.799999,41.18,2014-09-16,41.639999,41.290001
12259600,KO,38.95919,41.580002,41.330002,2014-09-15,41.50,41.450001
12979900,KO,38.921638,41.919998,41.360001,2014-09-12,41.459999,41.900002
19614000,KO,39.38164,42.060001,41.66,2014-09-11,41.950001,41.68
17558000,KO,39.301842,42.189999,41.830002,2014-09-10,42.169998,41.900002
11892500,KO,39.087485,42.029999,41.75,2014-09-09,41.939999,41.77
9097700,KO,38.938368,41.939999,41.630001,2014-09-08,41.779999,41.669998
12768100,KO,38.994288,41.860001,41.610001,2014-09-05,41.84,41.860001
16785300,KO,39.022247,42.169998,41.73,2014-09-04,41.869999,41.799999
8635400,KO,38.938368,41.849998,41.66,2014-09-03,41.779999,41.689999
9798100,KO,38.80789,41.84,41.310001,2014-09-02,41.639999,41.52
7666700,KO,38.882451,41.75,41.470001,2014-08-29,41.720001,41.599998
9746400,KO,38.798572,41.700001,41.439999,2014-08-28,41.630001,41.509998
7693100,KO,38.77061,41.709999,41.439999,2014-08-27,41.599998,41.529999
8416500,KO,38.77061,41.700001,41.41,2014-08-26,41.599998,41.41
10229300,KO,38.593534,41.450001,41.119999,2014-08-25,41.41,41.32
11244600,KO,38.323257,41.52,41.049999,2014-08-22,41.119999,41.290001
11951000,KO,38.593534,41.689999,41.220001,2014-08-21,41.41,41.290001
6782500,KO,38.444417,41.34,41.09,2014-08-20,41.25,41.150002
10260400,KO,38.453735,41.48,41.16,2014-08-19,41.259998,41.349998
14891500,KO,38.537614,41.419998,40.790001,2014-08-18,41.349998,40.790001
23221600,KO,38.099583,41.150002,40.66,2014-08-15,40.880001,40.849998
6902000,KO,37.447192,40.189999,39.93,2014-08-14,40.18,39.93
9646500,KO,37.223514,40.099998,39.700001,2014-08-13,39.939999,39.700001
13297500,KO,36.981199,39.84,39.540001,2014-08-12,39.68,39.560001
14102600,KO,36.87868,39.869999,39.52,2014-08-11,39.57,39.52
13667000,KO,36.766843,39.580002,39.259998,2014-08-08,39.450001,39.34
14367400,KO,36.673642,40.009998,39.330002,2014-08-07,39.349998,39.959999
17567500,KO,37.204874,39.959999,39.130001,2014-08-06,39.919998,39.130001
11639200,KO,36.515206,39.529999,39.099998,2014-08-05,39.18,39.34
11012900,KO,36.720244,39.459999,39.119999,2014-08-04,39.400002,39.41
13566700,KO,36.617725,39.490002,39.060001,2014-08-01,39.290001,39.130001
15434700,KO,36.617725,39.73,39.25,2014-07-31,39.290001,39.529999
20346200,KO,36.925279,40.50,39.610001,2014-07-30,39.619999,40.450001
10863600,KO,37.605628,40.779999,40.349998,2014-07-29,40.349998,40.75
11709100,KO,37.913185,41.00,40.610001,2014-07-28,40.68,40.990002
10809900,KO,38.21142,41.040001,40.810001,2014-07-25,41.00,40.919998
14856000,KO,38.183462,41.099998,40.66,2014-07-24,40.970001,40.970001
17531700,KO,38.034344,41.049999,40.630001,2014-07-23,40.810001,40.98
24706000,KO,38.388496,41.330002,40.610001,2014-07-22,41.189999,41.099998
17607200,KO,39.516202,42.57,42.09,2014-07-21,42.400002,42.119999
19272400,KO,39.54416,42.470001,42.02,2014-07-18,42.43,42.139999
9983500,KO,39.162046,42.150002,41.830002,2014-07-17,42.02,41.93
10331400,KO,39.255243,42.389999,42.02,2014-07-16,42.119999,42.259998
10541900,KO,39.236603,42.43,41.950001,2014-07-15,42.099998,42.41
11857700,KO,39.497562,42.389999,41.98,2014-07-14,42.380001,41.990002
9773000,KO,39.115447,42.25,41.880001,2014-07-11,41.970001,42.119999
12564500,KO,39.385721,42.290001,41.549999,2014-07-10,42.259998,41.560001
9891600,KO,39.096807,42.16,41.790001,2014-07-09,41.950001,41.93
10090500,KO,39.087485,42.25,41.91,2014-07-08,41.939999,41.970001
8991900,KO,39.273883,42.200001,41.93,2014-07-07,42.139999,41.959999
7537700,KO,39.357762,42.32,42.009998,2014-07-03,42.23,42.259998
6707000,KO,39.413683,42.41,42.150002,2014-07-02,42.290001,42.310001
11497700,KO,39.413683,42.450001,42.150002,2014-07-01,42.290001,42.389999
14068800,KO,39.478921,42.490002,41.82,2014-06-30,42.360001,41.98
18674400,KO,39.320482,42.290001,41.91,2014-06-27,42.189999,41.990002
16903300,KO,39.171364,42.049999,41.779999,2014-06-26,42.029999,41.91
17621800,KO,39.106126,41.98,41.459999,2014-06-25,41.959999,41.599998
14962800,KO,39.003607,41.889999,41.470001,2014-06-24,41.849998,41.52
13099300,KO,38.891769,41.740002,41.330002,2014-06-23,41.73,41.459999
23402600,KO,38.854489,41.880001,41.529999,2014-06-20,41.689999,41.869999
13275200,KO,38.94769,41.869999,41.529999,2014-06-19,41.790001,41.540001
18518200,KO,38.733333,41.57,40.75,2014-06-18,41.560001,40.790001
26926600,KO,38.136859,41.200001,40.610001,2014-06-17,40.919998,41.18
12878200,KO,37.894545,40.77,40.150002,2014-06-16,40.66,40.189999
9194600,KO,37.624268,40.529999,40.25,2014-06-13,40.369999,40.389999
11583600,KO,37.670867,40.68,40.369999,2014-06-12,40.419998,40.41
9648600,KO,37.796687,41.060001,40.790001,2014-06-11,40.860001,40.98
9168600,KO,37.990942,41.150002,40.810001,2014-06-10,41.07,40.84
7316400,KO,37.842938,41.09,40.849998,2014-06-09,40.91,40.849998
8760600,KO,37.916942,41.060001,40.84,2014-06-06,40.990002,40.939999
10131700,KO,37.824437,41.00,40.630001,2014-06-05,40.889999,40.73
7864700,KO,37.731935,40.919998,40.709999,2014-06-04,40.790001,40.91
10493100,KO,37.815188,41.00,40.709999,2014-06-03,40.880001,40.720001
7472100,KO,37.796687,40.889999,40.68,2014-06-02,40.860001,40.75
10446100,KO,37.842938,40.919998,40.490002,2014-05-30,40.91,40.540001
9867100,KO,37.611681,40.869999,40.599998,2014-05-29,40.66,40.68
7536700,KO,37.53768,40.889999,40.529999,2014-05-28,40.580002,40.700001
11282900,KO,37.713434,40.82,40.48,2014-05-27,40.77,40.560001
6255200,KO,37.53768,40.700001,40.529999,2014-05-23,40.580002,40.630001
8430400,KO,37.53768,40.84,40.529999,2014-05-22,40.580002,40.77
8607300,KO,37.805936,40.880001,40.50,2014-05-21,40.869999,40.549999
9639500,KO,37.53768,40.93,40.57,2014-05-20,40.580002,40.799999
7559500,KO,37.657931,40.73,40.419998,2014-05-19,40.709999,40.599998
13823900,KO,37.824437,40.91,40.450001,2014-05-16,40.889999,40.52
12379200,KO,37.482177,40.959999,40.439999,2014-05-15,40.52,40.619999
10036100,KO,37.824437,41.18,40.830002,2014-05-14,40.889999,41.02
11579600,KO,38.027944,41.220001,40.82,2014-05-13,41.110001,40.830002
8906000,KO,37.759685,40.970001,40.689999,2014-05-12,40.82,40.880001
8516400,KO,37.805936,40.950001,40.709999,2014-05-09,40.869999,40.779999
8538700,KO,37.676432,40.959999,40.650002,2014-05-08,40.73,40.849998
11115600,KO,37.842938,40.970001,40.630001,2014-05-07,40.91,40.700001
9359900,KO,37.454427,40.66,40.450001,2014-05-06,40.490002,40.52
10163500,KO,37.704182,40.93,40.549999,2014-05-05,40.759998,40.650002
14197000,KO,37.87994,40.959999,40.630001,2014-05-02,40.950001,40.790001
15385800,KO,37.722683,40.799999,40.259998,2014-05-01,40.779999,40.790001
12362000,KO,37.731935,40.880001,40.59,2014-04-30,40.790001,40.689999
18928400,KO,37.528428,41.029999,40.52,2014-04-29,40.57,40.970001
20736700,KO,37.95394,41.279999,40.740002,2014-04-28,41.029999,40.82
16811400,KO,37.935439,41.009998,40.439999,2014-04-25,41.009998,40.459999
11392600,KO,37.648683,40.889999,40.459999,2014-04-24,40.700001,40.700001
12072500,KO,37.676432,40.810001,40.560001,2014-04-23,40.73,40.700001
17404900,KO,37.657931,40.759998,40.419998,2014-04-22,40.709999,40.580002
12630900,KO,37.694933,40.759998,40.349998,2014-04-21,40.75,40.470001
18547100,KO,37.667184,40.720001,40.25,2014-04-17,40.720001,40.43
21919900,KO,37.546929,40.59,40.119999,2014-04-16,40.59,40.119999
47529200,KO,37.167667,40.470001,39.50,2014-04-15,40.18,39.830002
19389800,KO,35.826374,38.799999,38.400002,2014-04-14,38.73,38.709999
18084200,KO,35.733873,39.220001,38.57,2014-04-11,38.630001,38.830002
21025700,KO,35.974379,39.400002,38.82,2014-04-10,38.889999,38.98
12031400,KO,36.066884,38.990002,38.700001,2014-04-09,38.990002,38.84
14769900,KO,35.983631,38.900002,38.48,2014-04-08,38.900002,38.669998
17295700,KO,35.724621,38.889999,38.259998,2014-04-07,38.619999,38.27
15453600,KO,35.354611,38.48,38.139999,2014-04-04,38.220001,38.240002
18114000,KO,35.215855,38.490002,38.040001,2014-04-03,38.07,38.389999
15709100,KO,35.456365,38.540001,38.299999,2014-04-02,38.330002,38.490002
20515700,KO,35.530365,38.889999,38.310001,2014-04-01,38.41,38.529999
24489800,KO,35.761623,39.029999,38.459999,2014-03-31,38.66,38.990002
