volume,symbol,adj_close,high,low,date,close,open
11502100,KO,36.029882,39.029999,38.82,2014-03-28,38.950001,38.889999
13031500,KO,35.909627,39.00,38.48,2014-03-27,38.82,38.509998
15835500,KO,35.715372,38.939999,38.610001,2014-03-26,38.610001,38.689999
16898900,KO,35.724621,38.799999,38.459999,2014-03-25,38.619999,38.490002
15693000,KO,35.521117,38.529999,38.209999,2014-03-24,38.400002,38.48
19189100,KO,35.558115,38.830002,38.279999,2014-03-21,38.439999,38.779999
13228000,KO,35.567367,38.470001,37.950001,2014-03-20,38.450001,38.110001
20882200,KO,35.280607,38.59,38.099998,2014-03-19,38.139999,38.360001
16880400,KO,35.521117,38.459999,38.139999,2014-03-18,38.400002,38.27
19203000,KO,35.400862,38.369999,38.049999,2014-03-17,38.27,38.169998
14687200,KO,35.308357,38.32,37.880001,2014-03-14,38.169998,37.950001
18302800,KO,35.123354,38.490002,37.919998,2014-03-13,37.970001,38.450001
15673700,KO,35.585868,38.50,38.209999,2014-03-12,38.470001,38.27
13812100,KO,35.608991,38.84,38.540001,2014-03-11,38.799999,38.84
14540800,KO,35.471329,38.650002,38.439999,2014-03-10,38.650002,38.549999
17047600,KO,35.379551,38.610001,38.360001,2014-03-07,38.549999,38.560001
14700000,KO,35.306133,38.549999,38.27,2014-03-06,38.470001,38.400002
14367400,KO,35.195999,38.450001,38.25,2014-03-05,38.349998,38.419998
20425200,KO,35.159292,38.389999,38.23,2014-03-04,38.310001,38.34
18683400,KO,34.984915,38.16,37.849998,2014-03-03,38.119999,37.880001
15763200,KO,35.058338,38.389999,38.040001,2014-02-28,38.200001,38.080002
18423400,KO,34.939028,38.110001,37.799999,2014-02-27,38.07,37.84
18195100,KO,34.755476,37.939999,37.720001,2014-02-26,37.869999,37.900002
22845500,KO,34.663702,37.939999,37.50,2014-02-25,37.77,37.630001
24223500,KO,34.415907,37.599998,37.220001,2014-02-24,37.50,37.299999
19419800,KO,34.122225,37.619999,37.139999,2014-02-21,37.18,37.59
22639900,KO,34.232354,37.52,36.889999,2014-02-20,37.299999,37.060001
26645100,KO,34.048802,37.599998,37.049999,2014-02-19,37.099998,37.50
46098500,KO,34.388375,38.110001,37.259998,2014-02-18,37.470001,37.98
16030100,KO,35.7283,39.02,38.27,2014-02-14,38.93,38.599998
10435600,KO,35.471329,38.759998,38.130001,2014-02-13,38.650002,38.130001
10633400,KO,35.34284,38.919998,38.400002,2014-02-12,38.509998,38.849998
15361300,KO,35.46215,38.779999,38.509998,2014-02-11,38.639999,38.669998
20877200,KO,35.397907,38.619999,37.84,2014-02-10,38.57,38.07
20389000,KO,34.828898,38.349998,37.869999,2014-02-07,37.950001,38.169998
22661500,KO,34.902317,38.939999,37.919998,2014-02-06,38.029999,38.759998
13665200,KO,34.516861,37.720001,37.380001,2014-02-05,37.610001,37.490002
17759700,KO,34.397551,37.549999,37.209999,2014-02-04,37.48,37.439999
23164900,KO,34.14058,38.02,37.099998,2014-02-03,37.200001,38.02
16185000,KO,34.709589,38.16,37.720001,2014-01-31,37.82,37.950001
13662000,KO,35.030803,38.41,38.00,2014-01-30,38.169998,38.00
23776100,KO,34.783011,38.57,37.82,2014-01-29,37.900002,38.57
8915500,KO,35.673233,39.080002,38.619999,2014-01-28,38.869999,38.77
14601900,KO,35.544748,38.98,38.709999,2014-01-27,38.73,38.82
16507500,KO,35.645702,39.25,38.82,2014-01-24,38.84,39.080002
14828100,KO,36.012806,39.639999,39.119999,2014-01-23,39.240002,39.610001
9841700,KO,36.618526,40.09,39.75,2014-01-22,39.900002,39.990002
17579000,KO,36.636878,39.919998,39.529999,2014-01-21,39.919998,39.639999
13992700,KO,36.049514,39.75,39.279999,2014-01-17,39.279999,39.720001
11063100,KO,36.44415,39.82,39.580002,2014-01-16,39.709999,39.779999
12844900,KO,36.490037,39.939999,39.580002,2014-01-15,39.759998,39.830002
12801100,KO,36.425794,39.919998,39.580002,2014-01-14,39.689999,39.639999
14091900,KO,36.278953,40.130001,39.50,2014-01-13,39.529999,40.00
13290000,KO,36.82961,40.290001,39.900002,2014-01-10,40.130001,39.959999
14070200,KO,36.462505,40.00,39.52,2014-01-09,39.73,39.950001
15339600,KO,36.655234,40.439999,39.830002,2014-01-08,39.939999,40.439999
11872300,KO,37.068225,40.720001,40.290001,2014-01-07,40.389999,40.48
11036300,KO,36.958095,40.59,40.16,2014-01-06,40.27,40.48
10403400,KO,37.132468,40.73,40.349998,2014-01-03,40.459999,40.68
12698600,KO,37.31602,41.23,40.509998,2014-01-02,40.66,41.119999
11729200,KO,37.912564,41.389999,40.98,2013-12-31,41.310001,41.130001
10927500,KO,37.710656,41.139999,40.759998,2013-12-30,41.09,40.77
6762200,KO,37.31602,40.790001,40.529999,2013-12-27,40.66,40.689999
8588300,KO,37.160003,40.540001,40.139999,2013-12-26,40.490002,40.220001
4783800,KO,36.884673,40.310001,40.099998,2013-12-24,40.189999,40.169998
10943200,KO,36.857142,40.240002,39.869999,2013-12-23,40.16,40.099998
22237200,KO,36.747012,40.189999,39.849998,2013-12-20,40.040001,39.919998
14791800,KO,36.581815,40.099998,39.560001,2013-12-19,39.860001,39.970001
23884500,KO,36.728656,40.080002,39.00,2013-12-18,40.02,39.259998
17655700,KO,35.884317,39.25,38.869999,2013-12-17,39.099998,39.119999
14562100,KO,36.040338,39.57,39.200001,2013-12-16,39.27,39.459999
14037400,KO,36.003627,39.639999,39.209999,2013-12-13,39.23,39.470001
19817700,KO,35.985271,40.209999,39.18,2013-12-12,39.209999,39.990002
14963500,KO,36.82961,40.34,39.889999,2013-12-11,40.130001,39.950001
15967800,KO,36.572635,40.290001,39.75,2013-12-10,39.849998,40.259998
12237100,KO,37.077405,40.50,40.200001,2013-12-09,40.400002,40.400002
12557100,KO,37.132468,40.50,40.049999,2013-12-06,40.459999,40.049999
18171200,KO,36.554283,40.400002,39.799999,2013-12-05,39.830002,40.279999
13196100,KO,37.04987,40.470001,39.939999,2013-12-04,40.369999,40.200001
16592300,KO,37.031514,40.389999,40.009998,2013-12-03,40.349998,40.049999
16738800,KO,36.783723,40.200001,39.75,2013-12-02,40.080002,40.099998
8641100,KO,36.884673,40.48,40.110001,2013-11-29,40.189999,40.27
9909100,KO,36.884673,40.380001,39.689999,2013-11-27,40.189999,40.09
14240400,KO,36.682769,40.599998,40.240002,2013-11-26,40.25,40.490002
14059100,KO,36.792133,40.880001,40.330002,2013-11-25,40.369999,40.48
26396500,KO,36.846816,40.459999,40.09,2013-11-22,40.43,40.34
26364300,KO,36.846816,40.490002,40.099998,2013-11-21,40.43,40.200001
14422500,KO,36.509609,40.450001,39.939999,2013-11-20,40.060001,40.049999
11014800,KO,36.582517,40.23,39.919998,2013-11-19,40.139999,40.139999
9553900,KO,36.609857,40.240002,40.00,2013-11-18,40.169998,40.240002
12021500,KO,36.655429,40.32,39.959999,2013-11-15,40.220001,40.16
10887200,KO,36.646313,40.439999,40.029999,2013-11-14,40.209999,40.09
11770500,KO,36.564289,40.119999,39.650002,2013-11-13,40.119999,39.82
10509200,KO,36.345562,39.990002,39.619999,2013-11-12,39.880001,39.91
9567800,KO,36.336446,40.049999,39.77,2013-11-11,39.869999,40.009998
11903600,KO,36.500493,40.049999,39.490002,2013-11-08,40.049999,39.740002
16233200,KO,36.299994,40.25,39.759998,2013-11-07,39.830002,40.080002
17198000,KO,36.500493,40.220001,39.419998,2013-11-06,40.049999,39.619999
10575000,KO,35.999239,39.639999,39.220001,2013-11-05,39.50,39.360001
10252100,KO,36.008351,39.810001,39.299999,2013-11-04,39.509998,39.709999
12430400,KO,36.099491,39.720001,39.330002,2013-11-01,39.610001,39.57
14853500,KO,36.063035,39.860001,39.509998,2013-10-31,39.57,39.509998
12360000,KO,36.108603,39.889999,39.509998,2013-10-30,39.619999,39.880001
14199600,KO,36.27265,39.959999,39.349998,2013-10-29,39.799999,39.57
16552100,KO,36.099491,39.740002,38.990002,2013-10-28,39.610001,39.02
14383400,KO,35.570892,39.130001,38.630001,2013-10-25,39.029999,38.84
17143800,KO,35.361277,39.369999,38.759998,2013-10-24,38.799999,39.150002
12591800,KO,35.625576,39.25,38.799999,2013-10-23,39.09,39.080002
17110200,KO,35.625576,39.25,38.689999,2013-10-22,39.09,38.860001
12977500,KO,35.379505,38.950001,38.599998,2013-10-21,38.82,38.950001
18896600,KO,35.343049,38.779999,38.419998,2013-10-18,38.779999,38.580002
15900200,KO,35.133434,38.560001,38.009998,2013-10-17,38.549999,38.060001
17995100,KO,34.632179,38.240002,37.779999,2013-10-16,38.00,38.009998
21676600,KO,34.322312,38.369999,37.599998,2013-10-15,37.66,38.18
14202900,KO,34.550156,37.950001,37.509998,2013-10-14,37.91,37.560001
14266900,KO,34.422564,37.919998,37.52,2013-10-11,37.77,37.919998
17174400,KO,34.431676,37.860001,37.450001,2013-10-10,37.779999,37.77
18998900,KO,33.793718,37.419998,37.009998,2013-10-09,37.080002,37.380001
20471300,KO,33.975989,37.41,36.900002,2013-10-08,37.279999,37.099998
16708600,KO,33.766374,37.380001,36.830002,2013-10-07,37.049999,37.080002
17217500,KO,33.903081,37.27,36.91,2013-10-04,37.200001,37.25
14437900,KO,33.866626,37.459999,37.130001,2013-10-03,37.16,37.459999
25664200,KO,34.112697,37.810001,37.209999,2013-10-02,37.43,37.810001
13196000,KO,34.586611,38.09,37.619999,2013-10-01,37.950001,38.00
18101500,KO,34.522815,38.299999,37.75,2013-09-30,37.880001,38.189999
12609600,KO,34.99673,38.580002,38.150002,2013-09-27,38.400002,38.57
10941100,KO,35.306597,38.740002,38.389999,2013-09-26,38.740002,38.490002
11446100,KO,34.932934,38.68,38.299999,2013-09-25,38.330002,38.650002
15083300,KO,35.115206,38.869999,38.52,2013-09-24,38.529999,38.720001
19016200,KO,35.206345,39.189999,38.439999,2013-09-23,38.630001,39.16
30675300,KO,35.908103,39.400002,38.779999,2013-09-20,39.400002,39.330002
14251700,KO,35.826079,39.669998,39.150002,2013-09-19,39.310001,39.639999
18030500,KO,36.081263,39.599998,38.580002,2013-09-18,39.59,38.810001
12881700,KO,35.352165,39.09,38.790001,2013-09-17,38.790001,38.810001
13351500,KO,35.415961,39.200001,38.740002,2013-09-16,38.860001,39.029999
11623600,KO,35.261025,38.740002,38.419998,2013-09-13,38.689999,38.560001
12114100,KO,35.033182,38.610001,38.279999,2013-09-12,38.439999,38.59
11996500,KO,35.087865,38.779999,38.529999,2013-09-11,38.779999,38.68
11757300,KO,34.952149,38.779999,38.509998,2013-09-10,38.630001,38.77
10605500,KO,34.852621,38.549999,38.27,2013-09-09,38.52,38.52
13976900,KO,34.698804,38.619999,38.099998,2013-09-06,38.349998,38.380001
14290500,KO,34.59928,38.689999,38.060001,2013-09-05,38.240002,38.630001
19138600,KO,34.870717,38.73,37.810001,2013-09-04,38.540001,37.880001
19068500,KO,34.29165,38.400002,37.799999,2013-09-03,37.900002,38.27
14296600,KO,34.544991,38.279999,38.00,2013-08-30,38.18,38.16
14215700,KO,34.472606,38.470001,38.099998,2013-08-29,38.099998,38.470001
19245200,KO,34.698804,38.529999,38.049999,2013-08-28,38.349998,38.060001
16742500,KO,34.517848,38.240002,37.799999,2013-08-27,38.150002,37.98
12740600,KO,34.490702,38.599998,38.110001,2013-08-26,38.119999,38.599998
11302800,KO,34.852621,38.610001,38.369999,2013-08-23,38.52,38.610001
10307900,KO,34.662615,38.52,38.099998,2013-08-22,38.310001,38.32
15799000,KO,34.635469,38.700001,38.25,2013-08-21,38.279999,38.630001
10238200,KO,34.970245,39.139999,38.650002,2013-08-20,38.650002,38.849998
11913000,KO,35.087865,39.09,38.689999,2013-08-19,38.779999,39.049999
20565200,KO,35.33216,39.18,38.709999,2013-08-16,39.049999,39.029999
14227800,KO,35.368352,39.400002,39.02,2013-08-15,39.09,39.299999
13787100,KO,35.76646,39.68,39.349998,2013-08-14,39.529999,39.59
13548700,KO,35.875038,40.049999,39.50,2013-08-13,39.650002,39.93
13970000,KO,36.037901,40.099998,39.709999,2013-08-12,39.830002,40.040001
9021600,KO,36.336481,40.32,40.049999,2013-08-09,40.16,40.25
9481100,KO,36.372673,40.360001,40.02,2013-08-08,40.200001,40.299999
9301800,KO,36.327434,40.330002,40.060001,2013-08-07,40.150002,40.310001
8645600,KO,36.526486,40.43,40.060001,2013-08-06,40.369999,40.23
9933200,KO,36.454105,40.470001,40.18,2013-08-05,40.290001,40.18
25516600,KO,36.390769,40.41,39.91,2013-08-02,40.220001,40.029999
12001100,KO,36.707445,40.75,40.400002,2013-08-01,40.57,40.400002
13557100,KO,36.264099,40.580002,40.060001,2013-07-31,40.080002,40.41
10769400,KO,36.481247,40.73,40.25,2013-07-30,40.32,40.419998
10132000,KO,36.445055,40.68,40.259998,2013-07-29,40.279999,40.610001
12279600,KO,36.770781,40.650002,40.009998,2013-07-26,40.639999,40.650002
9147300,KO,36.95174,40.880001,40.48,2013-07-25,40.84,40.810001
10511000,KO,36.969836,41.130001,40.75,2013-07-24,40.860001,41.119999
9400900,KO,37.060314,41.130001,40.790001,2013-07-23,40.959999,40.950001
9425100,KO,36.95174,41.139999,40.759998,2013-07-22,40.84,41.080002
11401100,KO,37.177938,41.099998,40.790001,2013-07-19,41.09,40.880001
9708800,KO,36.924597,41.07,40.740002,2013-07-18,40.810001,40.860001
18513100,KO,36.95174,40.98,40.310001,2013-07-17,40.84,40.549999
33575600,KO,36.399816,40.50,39.50,2013-07-16,40.23,39.779999
11418400,KO,37.105553,41.25,40.93,2013-07-15,41.009998,41.049999
10686400,KO,37.123649,41.130001,40.73,2013-07-12,41.029999,41.029999
13489600,KO,37.123649,41.150002,40.740002,2013-07-11,41.029999,41.00
9539300,KO,36.806973,40.959999,40.529999,2013-07-10,40.68,40.919998
8760500,KO,36.942694,41.07,40.720001,2013-07-09,40.830002,40.860001
9936300,KO,36.680303,40.759998,40.419998,2013-07-08,40.540001,40.650002
10402200,KO,36.662207,40.799999,40.150002,2013-07-05,40.52,40.720001
5264800,KO,36.635064,40.560001,40.029999,2013-07-03,40.490002,40.240002
12248300,KO,36.526486,40.740002,40.18,2013-07-02,40.369999,40.470001
10754300,KO,36.607918,40.919998,40.360001,2013-07-01,40.459999,40.50
16316000,KO,36.291242,40.439999,40.099998,2013-06-28,40.110001,40.25
11459100,KO,36.426958,40.880001,40.240002,2013-06-27,40.259998,40.650002
13855600,KO,36.490297,40.48,40.060001,2013-06-26,40.330002,40.080002
12942100,KO,35.938373,39.93,39.439999,2013-06-25,39.720001,39.82
16433700,KO,35.76646,40.009998,39.130001,2013-06-24,39.529999,39.450001
21938300,KO,35.974562,39.970001,39.299999,2013-06-21,39.759998,39.630001
24899700,KO,35.404545,40.349998,38.970001,2013-06-20,39.130001,40.27
16936100,KO,36.562679,41.439999,40.41,2013-06-19,40.41,41.009998
9893100,KO,37.033171,40.990002,40.57,2013-06-18,40.93,40.700001
12409200,KO,36.806973,40.91,40.400002,2013-06-17,40.68,40.540001
13635100,KO,36.499344,40.790001,40.259998,2013-06-14,40.34,40.380001
17861200,KO,36.562679,40.48,39.68,2013-06-13,40.41,40.310001
11611100,KO,36.544582,40.939999,40.279999,2013-06-12,40.389999,40.790001
16491600,KO,36.653157,40.98,40.400002,2013-06-11,40.790001,40.880001
11247400,KO,37.003604,41.52,41.040001,2013-06-10,41.18,41.50
14459600,KO,37.210277,41.73,40.98,2013-06-07,41.41,41.200001
11171600,KO,36.653157,40.790001,40.310001,2013-06-06,40.790001,40.549999
16429300,KO,36.527357,41.400002,40.599998,2013-06-05,40.650002,41.400002
19241000,KO,37.219262,41.720001,40.950001,2013-06-04,41.419998,41.59
16577200,KO,36.671129,40.84,39.630001,2013-06-03,40.810001,39.950001
26184400,KO,35.934293,40.77,39.990002,2013-05-31,39.990002,40.650002
20874500,KO,36.635185,41.599998,40.75,2013-05-30,40.77,41.490002
16986600,KO,37.201293,42.43,41.310001,2013-05-29,41.400002,42.34
14412100,KO,38.23466,43.049999,42.400002,2013-05-28,42.549999,42.599998
11542100,KO,37.956102,42.369999,41.50,2013-05-24,42.240002,41.540001
10934200,KO,37.67754,42.07,41.560001,2013-05-23,41.93,41.93
13615600,KO,37.965086,42.860001,42.040001,2013-05-22,42.25,42.279999
9148800,KO,38.045959,42.560001,42.07,2013-05-21,42.34,42.48
9966000,KO,38.081903,42.950001,42.299999,2013-05-20,42.380001,42.950001
12611200,KO,38.612066,43.130001,42.560001,2013-05-17,42.970001,43.049999
12330000,KO,38.719895,43.43,42.790001,2013-05-16,43.09,42.91
12306200,KO,38.567134,43.099998,42.389999,2013-05-15,42.919998,42.50
13023900,KO,38.207704,42.669998,42.009998,2013-05-14,42.52,42.18
9291000,KO,37.91117,42.439999,42.00,2013-05-13,42.189999,42.139999
9927000,KO,37.875229,42.240002,41.849998,2013-05-10,42.150002,42.110001
10113700,KO,37.84827,42.560001,42.00,2013-05-09,42.119999,42.509998
12636300,KO,38.153788,42.68,42.16,2013-05-08,42.459999,42.540001
13785300,KO,38.369449,42.709999,42.150002,2013-05-07,42.700001,42.209999
9356100,KO,37.812329,42.290001,41.869999,2013-05-06,42.080002,42.290001
11757800,KO,37.956102,42.419998,41.959999,2013-05-03,42.240002,42.169998
18709600,KO,37.704497,42.16,41.490002,2013-05-02,41.959999,41.66
8710600,KO,37.929142,42.560001,42.139999,2013-05-01,42.209999,42.150002
13432200,KO,38.036974,42.389999,41.880001,2013-04-30,42.330002,42.150002
11311100,KO,37.956102,42.290001,41.919998,2013-04-29,42.240002,42.240002
15159800,KO,37.830298,42.43,42.09,2013-04-26,42.099998,42.18
10197100,KO,38.054943,42.540001,42.080002,2013-04-25,42.349998,42.259998
11368200,KO,37.875229,42.900002,42.099998,2013-04-24,42.150002,42.639999
11216200,KO,38.369449,42.959999,42.259998,2013-04-23,42.700001,42.779999
10544100,KO,38.387421,42.849998,42.400002,2013-04-22,42.720001,42.52
13875800,KO,38.333505,42.77,42.200001,2013-04-19,42.66,42.279999
16034200,KO,37.830298,42.650002,42.09,2013-04-18,42.099998,42.48
24208000,KO,38.23466,42.700001,42.029999,2013-04-17,42.549999,42.139999
32135700,KO,38.072915,42.48,41.25,2013-04-16,42.369999,41.400002
16050600,KO,36.024149,40.990002,40.049999,2013-04-15,40.09,40.849998
10394700,KO,36.913747,41.110001,40.68,2013-04-12,41.080002,40.91
10962500,KO,37.003604,41.41,41.060001,2013-04-11,41.18,41.130001
9703700,KO,36.904759,41.169998,40.709999,2013-04-10,41.07,40.779999
21056100,KO,36.581269,41.130001,40.509998,2013-04-09,40.709999,40.810001
22757900,KO,36.716058,40.869999,39.77,2013-04-08,40.860001,40.060001
10729500,KO,36.015165,40.360001,40.009998,2013-04-05,40.080002,40.209999
11435900,KO,36.428512,40.59,40.200001,2013-04-04,40.540001,40.27
13639200,KO,36.096034,40.82,40.080002,2013-04-03,40.169998,40.779999
13359200,KO,36.590257,40.900002,40.419998,2013-04-02,40.720001,40.43
8200500,KO,36.347639,40.490002,40.169998,2013-04-01,40.450001,40.389999
14227200,KO,36.338652,40.599998,40.02,2013-03-28,40.439999,40.380001
14559900,KO,36.140966,40.540001,40.060001,2013-03-27,40.220001,40.450001
13666500,KO,36.563297,40.700001,40.130001,2013-03-26,40.689999,40.130001
15718400,KO,36.051106,40.25,39.959999,2013-03-25,40.119999,40.110001
16128500,KO,35.979221,40.279999,39.889999,2013-03-22,40.040001,39.98
23063600,KO,36.006177,40.43,39.759998,2013-03-21,40.07,39.849998
19271900,KO,35.82646,39.919998,39.360001,2013-03-20,39.869999,39.400002
15192000,KO,35.341229,39.400002,38.82,2013-03-19,39.330002,38.919998
11479900,KO,34.829034,38.939999,38.57,2013-03-18,38.759998,38.610001
20781900,KO,34.891938,38.939999,38.66,2013-03-15,38.830002,38.82
14572500,KO,35.062667,39.119999,38.66,2013-03-14,39.02,38.82
14358300,KO,34.676277,38.869999,38.549999,2013-03-13,38.59,38.82
11375900,KO,34.757148,39.310001,38.799999,2013-03-12,38.959999,39.279999
9200400,KO,35.069393,39.380001,39.18,2013-03-11,39.310001,39.200001
11183600,KO,34.989102,39.419998,39.029999,2013-03-08,39.220001,39.169998
15094900,KO,34.899887,39.189999,38.84,2013-03-07,39.119999,39.040001
11653900,KO,34.810676,39.040001,38.700001,2013-03-06,39.02,38.799999
13240700,KO,34.507354,39.00,38.560001,2013-03-05,38.68,38.98
9934300,KO,34.632251,38.82,38.450001,2013-03-04,38.82,38.599998
13724500,KO,34.525197,38.790001,38.490002,2013-03-01,38.700001,38.490002
19005500,KO,34.54304,38.970001,38.419998,2013-02-28,38.720001,38.470001
14271100,KO,34.302166,38.540001,37.919998,2013-02-27,38.450001,38.029999
15770000,KO,33.998844,38.189999,37.779999,2013-02-26,38.110001,37.950001
15874600,KO,33.650916,38.720001,37.720001,2013-02-25,37.720001,38.560001
20102800,KO,34.364614,38.52,37.709999,2013-02-22,38.52,37.759998
14135100,KO,33.641993,37.790001,37.43,2013-02-21,37.709999,37.619999
12949300,KO,33.659836,37.880001,37.41,2013-02-20,37.73,37.700001
14850600,KO,33.606307,37.77,37.459999,2013-02-19,37.669998,37.509998
25204300,KO,33.383276,37.419998,36.540001,2013-02-15,37.419998,36.939999
22748600,KO,32.865846,37.509998,36.700001,2013-02-14,36.84,37.240002
19943800,KO,33.195931,37.939999,37.009998,2013-02-13,37.209999,37.669998
30700500,KO,33.508176,38.16,37.279999,2013-02-12,37.560001,38.110001
12159900,KO,34.444906,38.830002,38.41,2013-02-11,38.610001,38.709999
12308000,KO,34.587645,38.939999,38.599998,2013-02-08,38.77,38.849998
18805300,KO,34.712542,39.060001,38.349998,2013-02-07,38.91,38.419998
16823700,KO,34.177269,38.43,38.00,2013-02-06,38.310001,38.130001
17897300,KO,34.025606,38.16,37.560001,2013-02-05,38.139999,37.560001
9456300,KO,33.320828,37.580002,37.299999,2013-02-04,37.349998,37.48
11932600,KO,33.490333,37.709999,37.369999,2013-02-01,37.540001,37.540001
12969100,KO,33.222697,37.529999,37.110001,2013-01-31,37.240002,37.529999
13219400,KO,33.454648,37.610001,37.32,2013-01-30,37.50,37.400002
17705800,KO,33.383276,37.57,36.860001,2013-01-29,37.419998,36.880001
13386500,KO,33.017505,37.110001,36.860001,2013-01-28,37.009998,37.07
14040700,KO,33.053191,37.25,36.91,2013-01-25,37.049999,37.18
13258900,KO,33.10672,37.25,37.00,2013-01-24,37.110001,37.200001
13570200,KO,33.124563,37.259998,37.040001,2013-01-23,37.130001,37.080002
21249400,KO,33.124563,37.740002,37.049999,2013-01-22,37.130001,37.740002
14056100,KO,33.633073,37.709999,37.310001,2013-01-18,37.700001,37.490002
12121800,KO,33.463567,37.66,37.330002,2013-01-17,37.509998,37.43
9168000,KO,33.294065,37.419998,37.119999,2013-01-16,37.32,37.209999
12721600,KO,33.294065,37.43,36.799999,2013-01-15,37.32,36.990002
11001500,KO,32.999666,37.110001,36.799999,2013-01-14,36.990002,36.950001
15644800,KO,32.928294,36.939999,36.52,2013-01-11,36.91,36.84
15603700,KO,32.9729,37.169998,36.759998,2013-01-10,36.959999,37.119999
10563700,KO,33.035348,37.200001,36.830002,2013-01-09,37.029999,37.200001
14324300,KO,33.044271,37.279999,36.91,2013-01-08,37.040001,37.189999
14610200,KO,33.276222,37.52,37.099998,2013-01-07,37.299999,37.52
15311300,KO,33.597387,37.869999,37.52,2013-01-04,37.66,37.650002
16357900,KO,33.543859,37.599998,37.110001,2013-01-03,37.599998,37.450001
21872400,KO,33.543859,37.599998,36.66,2013-01-02,37.599998,36.990002
15651400,KO,32.339493,36.279999,35.580002,2012-12-31,36.25,35.880001
14053400,KO,32.089699,36.419998,35.950001,2012-12-28,35.970001,36.220001
11380600,KO,32.491152,36.549999,36.200001,2012-12-27,36.419998,36.349998
9982100,KO,32.491152,36.799999,36.240002,2012-12-26,36.419998,36.700001
