volume,symbol,adj_close,high,low,date,close,open
4851800,KO,32.767712,36.799999,36.57,2012-12-24,36.73,36.720001
27942400,KO,32.910452,37.189999,36.529999,2012-12-21,36.889999,37.00
16182700,KO,33.053191,37.099998,36.650002,2012-12-20,37.049999,36.689999
17991900,KO,32.812317,37.290001,36.77,2012-12-19,36.779999,37.25
17952100,KO,33.258379,37.700001,37.130001,2012-12-18,37.279999,37.529999
17588900,KO,33.454648,37.82,37.380001,2012-12-17,37.50,37.790001
11800900,KO,33.597387,37.77,37.50,2012-12-14,37.66,37.52
11442100,KO,33.543859,37.790001,37.529999,2012-12-13,37.599998,37.700001
14681700,KO,33.579544,37.93,37.50,2012-12-12,37.639999,37.889999
10671300,KO,33.775813,37.990002,37.580002,2012-12-11,37.860001,37.630001
8603200,KO,33.579544,37.779999,37.509998,2012-12-10,37.639999,37.700001
10654700,KO,33.641993,37.740002,37.389999,2012-12-07,37.709999,37.439999
8974700,KO,33.347594,37.439999,37.299999,2012-12-06,37.380001,37.34
14561400,KO,33.285145,37.50,37.080002,2012-12-05,37.310001,37.200001
11794200,KO,33.142406,37.490002,37.139999,2012-12-04,37.150002,37.310001
12864900,KO,33.347594,37.939999,37.330002,2012-12-03,37.380001,37.900002
13039500,KO,33.829338,37.98,37.66,2012-11-30,37.919998,37.939999
12433700,KO,33.873947,37.970001,37.50,2012-11-29,37.970001,37.68
14846300,KO,33.508176,37.57,36.799999,2012-11-28,37.560001,37.060001
11873700,KO,33.155786,37.790001,37.34,2012-11-27,37.419998,37.439999
13217000,KO,33.102625,37.779999,37.23,2012-11-26,37.360001,37.580002
5365500,KO,33.607671,37.950001,37.490002,2012-11-23,37.93,37.549999
8631300,KO,33.129206,37.470001,37.220001,2012-11-21,37.389999,37.330002
12278600,KO,33.00516,37.27,36.849998,2012-11-20,37.25,37.23
14076200,KO,32.996301,37.290001,36.810001,2012-11-19,37.240002,36.849998
15624800,KO,32.39379,36.650002,36.27,2012-11-16,36.560001,36.490002
17643600,KO,32.278604,36.48,35.860001,2012-11-15,36.43,35.900002
13508300,KO,31.906463,36.360001,35.869999,2012-11-14,36.009998,36.189999
12105200,KO,32.039371,36.560001,35.98,2012-11-13,36.16,36.029999
10169700,KO,31.968489,36.290001,35.990002,2012-11-12,36.080002,36.290001
11520300,KO,32.154558,36.52,36.049999,2012-11-09,36.290001,36.049999
12921700,KO,32.216581,37.110001,36.360001,2012-11-08,36.360001,36.650002
16745000,KO,32.535557,37.389999,36.400002,2012-11-07,36.720001,37.279999
11448400,KO,33.155786,37.48,36.860001,2012-11-06,37.419998,36.919998
12139600,KO,32.579859,36.990002,36.630001,2012-11-05,36.77,36.950001
11237500,KO,32.854534,37.650002,37.00,2012-11-02,37.080002,37.580002
10622300,KO,33.076045,37.560001,37.150002,2012-11-01,37.330002,37.150002
11643500,KO,32.943137,37.41,36.919998,2012-10-31,37.18,37.16
11896500,KO,32.819091,37.259998,36.779999,2012-10-26,37.040001,37.119999
10457900,KO,32.863393,37.189999,36.849998,2012-10-25,37.09,37.00
13531400,KO,32.677324,37.040001,36.599998,2012-10-24,36.880001,36.599998
13287300,KO,32.438092,36.98,36.540001,2012-10-23,36.610001,36.959999
13340500,KO,32.987439,37.48,36.959999,2012-10-22,37.23,37.369999
19864500,KO,33.138068,37.939999,37.400002,2012-10-19,37.400002,37.93
23063300,KO,33.527926,38.07,37.459999,2012-10-18,37.84,37.759998
15449600,KO,33.439323,38.150002,37.700001,2012-10-17,37.740002,38.060001
25811800,KO,33.58109,38.220001,37.439999,2012-10-16,37.900002,38.18
13785100,KO,33.78488,38.25,38.009998,2012-10-15,38.130001,38.09
12059700,KO,33.873483,38.389999,38.110001,2012-10-12,38.23,38.259998
10843800,KO,33.767159,38.279999,38.02,2012-10-11,38.110001,38.200001
13754500,KO,33.749437,38.73,38.049999,2012-10-10,38.09,38.650002
13078700,KO,34.16588,38.830002,38.459999,2012-10-09,38.560001,38.50
9434600,KO,34.183601,38.68,38.439999,2012-10-08,38.580002,38.540001
12287900,KO,34.183601,38.599998,38.25,2012-10-05,38.580002,38.490002
9654500,KO,33.96209,38.549999,38.189999,2012-10-04,38.330002,38.459999
13637100,KO,33.882346,38.52,38.139999,2012-10-03,38.240002,38.32
10276000,KO,33.970949,38.689999,38.110001,2012-10-02,38.34,38.560001
16671400,KO,34.006391,38.599998,38.150002,2012-10-01,38.380001,38.16
22721200,KO,33.607671,38.220001,37.900002,2012-09-28,37.93,38.169998
15176100,KO,33.944368,38.349998,37.900002,2012-09-27,38.310001,38.060001
16677400,KO,33.457041,38.189999,37.740002,2012-09-26,37.759998,37.779999
20299200,KO,33.386159,38.27,37.66,2012-09-25,37.68,38.209999
21902000,KO,33.776018,38.240002,37.810001,2012-09-24,38.119999,37.810001
98967500,KO,33.696274,38.740002,37.880001,2012-09-21,38.029999,38.73
26953000,KO,34.236761,38.869999,38.380001,2012-09-20,38.639999,38.389999
26276800,KO,34.130437,38.810001,38.41,2012-09-19,38.52,38.66
24373700,KO,34.21904,39.00,38.299999,2012-09-18,38.619999,38.380001
23594400,KO,33.979808,38.380001,38.029999,2012-09-17,38.349998,38.16
25087400,KO,33.776018,38.549999,38.009998,2012-09-14,38.119999,38.549999
23803400,KO,33.979808,38.490002,37.610001,2012-09-13,38.349998,37.73
14632200,KO,33.270973,37.830002,37.509998,2012-09-12,37.549999,37.790001
16505000,KO,33.239962,37.830002,37.560001,2012-09-11,37.77,37.630001
18216900,KO,33.143154,37.98,37.59,2012-09-10,37.66,37.959999
16391700,KO,33.354371,38.50,37.740002,2012-09-07,37.900002,38.380001
19851400,KO,33.574387,38.299999,37.700001,2012-09-06,38.150002,37.779999
20839200,KO,33.011144,37.619999,37.110001,2012-09-05,37.509998,37.360001
17293400,KO,32.80873,37.59,37.220001,2012-09-04,37.279999,37.52
20710300,KO,32.91434,37.580002,37.150002,2012-08-31,37.400002,37.41
17041800,KO,32.685521,37.630001,37.130001,2012-08-30,37.139999,37.380001
23435400,KO,32.967141,38.049999,37.380001,2012-08-29,37.459999,38.049999
16148800,KO,33.442376,38.32,37.77,2012-08-28,38.00,38.139999
9589400,KO,33.591985,38.560001,38.119999,2012-08-27,38.169998,38.560001
9317800,KO,33.856006,38.549999,38.07,2012-08-24,38.470001,38.07
14973300,KO,33.539183,38.84,38.02,2012-08-23,38.110001,38.810001
13479200,KO,34.120024,39.25,38.689999,2012-08-22,38.77,39.139999
8329000,KO,34.551253,39.689999,39.23,2012-08-21,39.259998,39.41
9211800,KO,34.736069,39.59,39.259998,2012-08-20,39.470001,39.540001
10541000,KO,34.78887,39.73,39.27,2012-08-17,39.529999,39.66
8824100,KO,34.806472,39.630001,39.310001,2012-08-16,39.549999,39.400002
7692500,KO,34.630459,39.549999,39.23,2012-08-15,39.349998,39.419998
10841200,KO,34.656863,39.669998,39.25,2012-08-14,39.380001,39.599998
8898200,KO,34.586456,39.389999,39.049999,2012-08-13,39.299999,39.310001
40577600,KO,34.670063,79.209999,78.610001,2012-08-10,78.790001,79.160004
9583400,KO,34.868076,79.779999,78.830002,2012-08-09,79.239998,79.470001
8790200,KO,35.008886,80.00,79.360001,2012-08-08,79.559998,79.709999
12782800,KO,35.101292,80.980003,79.75,2012-08-07,79.769997,80.839996
9179400,KO,35.484121,81.25,80.620003,2012-08-06,80.639999,81.010002
11834200,KO,35.567728,80.989998,80.010002,2012-08-03,80.830002,80.190002
13393200,KO,35.092493,81.00,79.519997,2012-08-02,79.75,80.730003
12954600,KO,35.646933,81.25,80.589996,2012-08-01,81.010002,80.970001
16333600,KO,35.554527,81.330002,80.389999,2012-07-31,80.800003,80.699997
15947800,KO,35.695337,81.169998,79.57,2012-07-30,81.120003,79.769997
17825000,KO,35.206902,80.239998,78.900002,2012-07-27,80.010002,79.050003
14144600,KO,34.696464,78.910004,77.699997,2012-07-26,78.849998,77.699997
9020400,KO,33.891206,77.220001,76.730003,2012-07-25,77.019997,76.949997
10445800,KO,33.732798,76.949997,76.099998,2012-07-24,76.660004,76.900002
10655800,KO,33.829602,77.00,76.370003,2012-07-23,76.879997,76.550003
16436000,KO,33.895607,77.349998,76.790001,2012-07-20,77.029999,77.269997
18050400,KO,34.124426,77.599998,76.50,2012-07-19,77.550003,77.519997
13852000,KO,34.076022,77.68,76.82,2012-07-18,77.440002,77.639999
21209600,KO,34.18603,78.660004,76.760002,2012-07-17,77.690002,78.059998
17575600,KO,33.653592,77.400002,76.199997,2012-07-16,76.480003,77.099998
13307400,KO,34.005615,77.589996,76.339996,2012-07-13,77.279999,76.629997
19104000,KO,33.723996,77.269997,76.519997,2012-07-12,76.639999,77.029999
13645600,KO,34.084821,77.949997,77.150002,2012-07-11,77.459999,77.900002
11583400,KO,34.313639,78.540001,77.82,2012-07-10,77.980003,78.529999
8615600,KO,34.313639,78.209999,77.709999,2012-07-09,77.980003,78.059998
10036000,KO,34.388444,78.290001,77.839996,2012-07-06,78.150002,78.019997
10546400,KO,34.520451,79.139999,78.199997,2012-07-05,78.449997,79.019997
7335000,KO,34.832876,79.360001,78.709999,2012-07-03,79.160004,78.889999
13350200,KO,34.727266,79.00,78.010002,2012-07-02,78.919998,78.099998
18519800,KO,34.406045,78.190002,77.080002,2012-06-29,78.190002,77.129997
10891200,KO,33.693193,76.669998,75.690002,2012-06-28,76.57,76.099998
13644400,KO,33.591985,76.480003,75.239998,2012-06-27,76.339996,75.239998
11859400,KO,33.037548,75.360001,74.199997,2012-06-26,75.080002,74.989998
9734200,KO,32.901136,74.839996,74.169998,2012-06-25,74.769997,74.459999
15252800,KO,32.975944,75.300003,74.860001,2012-06-22,74.940002,74.949997
12804000,KO,32.857133,75.989998,74.620003,2012-06-21,74.669998,75.790001
14706800,KO,33.248761,75.739998,74.839996,2012-06-20,75.559998,75.690002
11115400,KO,33.327967,76.25,75.660004,2012-06-19,75.739998,76.25
10457200,KO,33.433577,76.419998,75.769997,2012-06-18,75.980003,75.959999
19748800,KO,33.481977,76.199997,75.419998,2012-06-15,76.089996,76.120003
13945400,KO,33.327967,76.00,74.699997,2012-06-14,75.739998,74.790001
9376200,KO,32.865936,75.129997,74.470001,2012-06-13,74.690002,74.610001
11911200,KO,32.865933,75.25,74.339996,2012-06-12,75.199997,74.980003
10657200,KO,32.629931,75.779999,74.620003,2012-06-11,74.660004,75.720001
11594200,KO,32.883416,75.370003,74.150002,2012-06-08,75.239998,74.160004
14342800,KO,32.463851,75.059998,74.199997,2012-06-07,74.279999,74.989998
12496400,KO,32.608077,74.610001,73.300003,2012-06-06,74.610001,73.389999
12275200,KO,32.009322,73.639999,73.050003,2012-06-05,73.239998,73.330002
13397200,KO,32.184141,73.739998,72.559998,2012-06-04,73.639999,73.029999
20843400,KO,31.943764,74.449997,73.010002,2012-06-01,73.089996,73.989998
15147600,KO,32.660524,75.220001,74.660004,2012-05-31,74.730003,74.959999
13884600,KO,32.804747,75.25,74.82,2012-05-30,75.059998,75.07
10533800,KO,32.979567,75.730003,75.059998,2012-05-29,75.459999,75.730003
8999600,KO,32.879048,75.690002,75.010002,2012-05-25,75.230003,75.620003
20204600,KO,33.023271,75.849998,74.599998,2012-05-24,75.559998,74.790001
18000000,KO,32.581856,74.57,73.82,2012-05-23,74.550003,74.00
15260600,KO,32.424518,74.580002,73.910004,2012-05-22,74.190002,74.580002
13488800,KO,32.564373,74.599998,74.129997,2012-05-21,74.510002,74.209999
31913000,KO,32.363332,75.290001,73.470001,2012-05-18,74.050003,75.25
22310800,KO,32.830972,76.300003,74.989998,2012-05-17,75.120003,76.169998
17804400,KO,33.359799,76.839996,75.919998,2012-05-16,76.330002,76.660004
16397800,KO,33.464689,77.150002,76.260002,2012-05-15,76.57,76.559998
15411800,KO,33.595804,77.25,76.620003,2012-05-14,76.870003,77.120003
10604000,KO,33.858032,77.739998,77.199997,2012-05-11,77.470001,77.199997
12659200,KO,33.83181,77.699997,77.199997,2012-05-10,77.410004,77.209999
14070800,KO,33.556468,77.190002,76.489998,2012-05-09,76.779999,76.589996
10561600,KO,33.713806,77.279999,76.620003,2012-05-08,77.139999,77.010002
8965400,KO,33.774992,77.449997,76.849998,2012-05-07,77.279999,76.970001
13160800,KO,33.652619,77.599998,76.959999,2012-05-04,77.00,77.309998
15612000,KO,33.844921,77.639999,77.199997,2012-05-03,77.440002,77.360001
16558600,KO,33.722548,77.25,76.639999,2012-05-02,77.160004,76.739998
13841000,KO,33.622026,77.00,76.279999,2012-05-01,76.93,76.540001
26517600,KO,33.355427,76.900002,75.93,2012-04-30,76.32,76.419998
25103000,KO,33.490911,77.82,75.919998,2012-04-27,76.629997,75.959999
16782000,KO,33.088828,75.970001,74.82,2012-04-26,75.709999,74.949997
18596000,KO,32.747932,75.050003,74.309998,2012-04-25,74.93,74.540001
10288000,KO,32.393925,74.349998,73.709999,2012-04-24,74.120003,73.919998
10472200,KO,32.205995,74.07,73.330002,2012-04-23,73.690002,73.980003
13461000,KO,32.398293,74.349998,73.739998,2012-04-20,74.129997,73.959999
10731200,KO,32.26281,74.339996,73.419998,2012-04-19,73.82,74.290001
11779800,KO,32.415776,74.349998,73.730003,2012-04-18,74.169998,73.82
22614400,KO,32.319625,74.480003,73.18,2012-04-17,73.949997,73.18
14147600,KO,31.659686,72.790001,72.139999,2012-04-16,72.440002,72.220001
10525600,KO,31.441163,72.599998,71.940002,2012-04-13,71.940002,72.220001
10640600,KO,31.563535,72.260002,71.82,2012-04-12,72.220001,72.150002
12026600,KO,31.519831,72.470001,71.839996,2012-04-11,72.120003,72.43
17290600,KO,31.476124,72.620003,71.949997,2012-04-10,72.019997,72.580002
9806800,KO,31.847616,73.110001,72.739998,2012-04-09,72.870003,72.959999
11531400,KO,32.109844,73.519997,73.07,2012-04-05,73.470001,73.279999
12487400,KO,32.105473,73.599998,73.209999,2012-04-04,73.459999,73.290001
12989200,KO,32.236588,74.080002,73.459999,2012-04-03,73.760002,73.669998
14579000,KO,32.402665,74.199997,73.639999,2012-04-02,74.139999,73.830002
26555800,KO,32.34585,74.139999,73.309998,2012-03-30,74.010002,73.620003
41063600,KO,32.258438,74.389999,72.269997,2012-03-29,73.809998,72.349998
26260600,KO,31.755837,72.82,71.900002,2012-03-28,72.660004,71.959999
11430400,KO,31.410569,71.980003,71.650002,2012-03-27,71.870003,71.82
11536400,KO,31.42368,71.900002,71.589996,2012-03-26,71.900002,71.739998
16206600,KO,31.244489,71.599998,71.290001,2012-03-23,71.489998,71.400002
14252800,KO,31.213896,71.580002,70.940002,2012-03-22,71.419998,71.010002
19870800,KO,31.082784,71.400002,70.349998,2012-03-21,71.120003,70.480003
10180400,KO,30.851146,70.769997,69.93,2012-03-20,70.589996,70.029999
10652400,KO,30.76811,70.529999,70.00,2012-03-19,70.400002,70.209999
22898800,KO,30.663219,70.459999,69.879997,2012-03-16,70.160004,70.379997
17991400,KO,30.737517,70.339996,69.779999,2012-03-15,70.330002,70.269997
12918000,KO,30.689441,70.620003,70.099998,2012-03-14,70.220001,70.260002
18068000,KO,30.702552,70.290001,69.510002,2012-03-13,70.25,69.510002
18143600,KO,30.435953,70.339996,69.339996,2012-03-12,70.150002,69.480003
36742600,KO,30.158277,69.739998,69.309998,2012-03-09,69.510002,69.43
33754800,KO,30.054146,69.50,69.099998,2012-03-08,69.269997,69.18
10933800,KO,29.84589,68.940002,68.50,2012-03-07,68.790001,68.75
13161200,KO,29.832875,69.089996,68.639999,2012-03-06,68.760002,68.82
10338600,KO,30.036794,69.339996,69.00,2012-03-05,69.230003,69.019997
11995800,KO,30.015099,69.599998,68.970001,2012-03-02,69.18,69.410004
15294200,KO,30.197324,69.959999,69.389999,2012-03-01,69.599998,69.870003
23464400,KO,30.310131,69.980003,68.900002,2012-02-29,69.860001,68.900002
9049000,KO,29.871921,69.099998,68.800003,2012-02-28,68.849998,68.949997
12086200,KO,29.863245,69.00,68.519997,2012-02-27,68.830002,68.690002
12485400,KO,29.937002,69.50,68.830002,2012-02-24,69.00,69.349998
11120000,KO,30.015099,69.300003,68.919998,2012-02-23,69.18,69.089996
13766400,KO,30.04547,69.339996,68.599998,2012-02-22,69.25,68.599998
13424800,KO,29.858906,69.050003,68.50,2012-02-21,68.82,68.879997
14841800,KO,29.958697,69.169998,68.599998,2012-02-17,69.050003,69.07
11752000,KO,29.876261,68.989998,68.419998,2012-02-16,68.860001,68.610001
14776800,KO,29.676681,69.25,68.230003,2012-02-15,68.400002,69.230003
12596000,KO,29.893616,68.93,68.099998,2012-02-14,68.900002,68.470001
11091000,KO,29.694037,68.599998,68.089996,2012-02-13,68.440002,68.419998
10994600,KO,29.477102,67.940002,67.419998,2012-02-10,67.940002,67.529999
16311400,KO,29.490117,68.389999,67.769997,2012-02-09,67.970001,68.360001
16428400,KO,29.646311,68.849998,68.199997,2012-02-08,68.330002,68.839996
24269600,KO,29.741762,69.449997,67.629997,2012-02-07,68.550003,68.089996
14586400,KO,29.516148,68.230003,67.699997,2012-02-06,68.029999,67.839996
16555800,KO,29.537843,68.489998,67.839996,2012-02-03,68.080002,68.260002
13150000,KO,29.429376,68.239998,67.75,2012-02-02,67.830002,68.07
14915000,KO,29.438052,68.339996,67.800003,2012-02-01,67.849998,67.879997
13543400,KO,29.299214,67.980003,67.18,2012-01-31,67.529999,67.980003
10591600,KO,29.268843,67.57,67.029999,2012-01-30,67.459999,67.290001
16825000,KO,29.260167,68.139999,67.230003,2012-01-27,67.440002,67.910004
14721000,KO,29.507472,68.620003,67.760002,2012-01-26,68.010002,68.620003
14476000,KO,29.689697,68.50,67.540001,2012-01-25,68.43,67.910004
14751200,KO,29.459747,68.50,67.709999,2012-01-24,67.900002,68.160004
13803200,KO,29.733083,68.620003,67.910004,2012-01-23,68.529999,68.00
19158600,KO,29.542179,68.120003,67.400002,2012-01-20,68.089996,67.540001
13544800,KO,29.264503,67.739998,67.260002,2012-01-19,67.449997,67.650002
13282200,KO,29.325245,67.82,67.18,2012-01-18,67.589996,67.459999
15577000,KO,29.221117,67.879997,67.32,2012-01-17,67.349998,67.739998
19991800,KO,29.064924,67.43,66.57,2012-01-13,66.989998,67.339996
15237000,KO,29.316569,68.50,67.349998,2012-01-12,67.57,68.419998
23428800,KO,29.529164,68.769997,67.550003,2012-01-11,68.059998,68.370003
12964400,KO,30.084516,69.519997,69.110001,2012-01-10,69.339996,69.470001
10522600,KO,29.906632,69.169998,68.800003,2012-01-09,68.93,69.00
13646600,KO,29.906632,69.629997,68.620003,2012-01-06,68.93,69.470001
14287600,KO,30.097535,69.870003,69.349998,2012-01-05,69.370003,69.760002
14239200,KO,30.24071,70.07,69.50,2012-01-04,69.699997,69.910004
15639600,KO,30.431613,70.709999,70.099998,2012-01-03,70.139999,70.150002
7862000,KO,30.357856,70.290001,69.970001,2011-12-30,69.970001,70.00
8734000,KO,30.440293,70.190002,69.510002,2011-12-29,70.160004,69.599998
8210000,KO,30.158277,70.050003,69.400002,2011-12-28,69.510002,69.82
10099800,KO,30.318806,70.199997,69.809998,2011-12-27,69.879997,69.809998
9255200,KO,30.344841,69.970001,69.209999,2011-12-23,69.940002,69.230003
15586800,KO,30.019439,69.599998,68.889999,2011-12-22,69.190002,69.339996
18730400,KO,30.184308,69.800003,68.32,2011-12-21,69.57,68.519997
15931000,KO,29.676681,68.639999,67.830002,2011-12-20,68.400002,67.879997
11762000,KO,29.229796,67.870003,67.220001,2011-12-19,67.370003,67.459999
23957200,KO,29.260167,67.720001,67.260002,2011-12-16,67.440002,67.470001
13474600,KO,29.021537,67.389999,66.790001,2011-12-15,66.889999,66.910004
15762200,KO,28.748201,66.910004,66.07,2011-12-14,66.260002,66.25
14276200,KO,28.843652,67.269997,66.290001,2011-12-13,66.480003,67.089996
13380200,KO,29.021537,67.50,66.32,2011-12-12,66.889999,67.260002
18298200,KO,29.316569,67.75,66.919998,2011-12-09,67.57,67.110001
16118200,KO,28.95212,67.239998,66.559998,2011-12-08,66.730003,66.699997
16832800,KO,28.973811,67.07,66.199997,2011-12-07,66.779999,66.550003
16730800,KO,28.930425,67.019997,66.139999,2011-12-06,66.68,66.489998
17955200,KO,28.769892,67.190002,65.879997,2011-12-05,66.309998,66.940002
21170400,KO,28.800263,67.550003,66.169998,2011-12-02,66.379997,67.459999
15429000,KO,28.995506,67.580002,66.68,2011-12-01,66.830002,67.00
25300400,KO,29.169055,67.959999,66.720001,2011-11-30,67.230003,67.339996
21656200,KO,28.71783,66.50,65.010002,2011-11-29,66.190002,65.169998
21318200,KO,28.071364,65.75,64.75,2011-11-28,65.169998,65.260002
7572600,KO,27.886145,65.360001,64.739998,2011-11-25,64.739998,65.150002
14089600,KO,27.942144,65.50,64.800003,2011-11-23,64.870003,65.459999
11787600,KO,28.415958,66.360001,65.540001,2011-11-22,65.970001,65.610001
18588200,KO,28.407341,66.879997,65.389999,2011-11-21,65.949997,66.690002
18688400,KO,29.027608,67.709999,66.900002,2011-11-18,67.389999,67.209999
17467200,KO,28.69594,67.389999,66.099998,2011-11-17,66.620003,66.940002
17781400,KO,28.863928,67.800003,66.910004,2011-11-16,67.010002,67.669998
12217600,KO,29.29036,68.449997,67.480003,2011-11-15,68.00,67.779999
9428600,KO,29.199905,67.970001,67.419998,2011-11-14,67.790001,67.790001
12882400,KO,29.342051,68.610001,67.949997,2011-11-11,68.120003,67.970001
16201600,KO,29.027608,67.75,66.910004,2011-11-10,67.389999,67.610001
18243400,KO,28.872542,67.989998,66.860001,2011-11-09,67.029999,67.849998
12063600,KO,29.570342,68.720001,67.800003,2011-11-08,68.650002,68.290001
12513800,KO,29.380816,68.269997,67.279999,2011-11-07,68.209999,67.660004
15177200,KO,29.195597,68.150002,67.290001,2011-11-04,67.779999,67.959999
17363400,KO,29.570342,68.82,68.010002,2011-11-03,68.650002,68.099998
14538600,KO,29.191289,68.059998,67.349998,2011-11-02,67.769997,67.419998
23682800,KO,28.87685,67.50,66.779999,2011-11-01,67.040001,67.129997
18998600,KO,29.428197,69.050003,68.290001,2011-10-31,68.32,68.650002
17307400,KO,29.690949,68.980003,68.389999,2011-10-28,68.93,68.519997
26704600,KO,29.535882,69.089996,68.099998,2011-10-27,68.57,68.93
16041200,KO,29.062068,67.540001,66.410004,2011-10-26,67.470001,67.290001
14228200,KO,28.838082,67.93,66.800003,2011-10-25,66.949997,67.910004
13609200,KO,29.234365,68.650002,67.610001,2011-10-24,67.870003,68.400002
23146600,KO,29.372202,68.32,67.459999,2011-10-21,68.190002,67.940002
13323600,KO,28.91131,67.580002,66.57,2011-10-20,67.120003,67.489998
15389400,KO,28.872542,67.82,66.870003,2011-10-19,67.029999,66.989998
23650600,KO,28.747626,67.489998,66.400002,2011-10-18,66.739998,67.239998
20232800,KO,28.85962,67.849998,66.82,2011-10-17,67.00,67.82
13503000,KO,29.225749,68.199997,67.349998,2011-10-14,67.849998,68.199997
12909400,KO,29.031917,67.580002,66.889999,2011-10-13,67.400002,67.309998
17549600,KO,29.066377,67.970001,66.790001,2011-10-12,67.480003,67.25
11161000,KO,28.773473,67.199997,66.589996,2011-10-11,66.800003,66.730003
12354400,KO,28.816546,66.93,66.010002,2011-10-10,66.900002,66.559998
18857800,KO,28.385806,66.510002,65.389999,2011-10-07,65.900002,66.510002
25205400,KO,28.166127,66.00,64.449997,2011-10-06,65.389999,65.970001
23037800,KO,28.226431,65.599998,64.550003,2011-10-05,65.529999,65.470001
30800000,KO,28.09721,65.43,63.34,2011-10-04,65.230003,64.839996
38471200,KO,28.179049,66.919998,65.120003,2011-10-03,65.419998,66.589996
25026200,KO,29.100834,69.099998,67.559998,2011-09-30,67.559998,68.449997
